code_circonscription_consulaire	libelle_circonscription_consulaire	nom_elu	prenom_elu	sexe_elu	date_naissance_elu	code_categorie_socio_professionnelle	libelle_categorie_socio_professionnelle	date_debut_mandat	libelle_fonction	date_debut_fonction	lieu_naissance_elu
0101	Canada - 1re circonscription	DELLAPINA	Cindy	F	1979-02-12 00:00:00+00	65	Ouvrier qualifié de la manutention, du magasinage et du transport	2021-05-31 00:00:00+00	Président du conseil consulaire	2022-10-24 00:00:00+00	
0101	Canada - 1re circonscription	DELLAPINA	Olivier	M	1975-09-17 00:00:00+00	54	Employé administratif d'entreprise	2021-05-31 00:00:00+00			PARIS10
0101	Canada - 1re circonscription	GALLET	Aloïs	M	1985-09-23 00:00:00+00	22	Commerçant et assimilé	2021-05-31 00:00:00+00			
0101	Canada - 1re circonscription	POINT	Franck	M	1966-03-23 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			LYON 6E ARRONDISSEMENT
0102	Canada - 2e circonscription	ADENOT-OWUSU	Delphine	F	1985-06-30 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			
0102	Canada - 2e circonscription	BIDERMAN	Séverine	F	1972-06-19 00:00:00+00	35	Profession de l'information, des arts et des spectacles	2022-11-01 00:00:00+00			PARIS 9ème
0102	Canada - 2e circonscription	GIFFAUX	Olivier	M	1973-03-05 00:00:00+00	54	Employé administratif d'entreprise	2021-05-31 00:00:00+00			
0102	Canada - 2e circonscription	WATKINS	Francine	F	1949-12-03 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-16 00:00:00+00	
0103	Canada - 3e circonscription	BERT	Laetitia	F	1992-04-02 00:00:00+00	84	Elève, étudiant	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-08 00:00:00+00	
0103	Canada - 3e circonscription	LECOMTE	Guillaume	M	1996-10-28 00:00:00+00	38	Ingénieur et cadre technique d'entreprise	2021-05-31 00:00:00+00			
0103	Canada - 3e circonscription	SILVE	Arthur	M	1982-04-20 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00	Président du conseil consulaire	2022-01-25 00:00:00+00	
0103	Canada - 3e circonscription	TROUSSIER	Richard	M	1972-08-14 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-10-22 00:00:00+00			
0104	Canada - 4e circonscription	BOURGOIN	Alaric	M	1984-08-23 00:00:00+00	34	Professeur, profession scientifique	2022-10-23 00:00:00+00			
0104	Canada - 4e circonscription	CHAINEL	Sophie	F	1987-01-20 00:00:00+00	38	Ingénieur et cadre technique d'entreprise	2022-10-23 00:00:00+00			
0104	Canada - 4e circonscription	FROEHLICH	Thibault	M	1997-10-04 00:00:00+00	31	Profession libérale	2022-10-23 00:00:00+00			
0104	Canada - 4e circonscription	IMBEAU	Lucie	F	1988-10-04 00:00:00+00	33	Cadre de la fonction publique	2022-10-23 00:00:00+00	Président du conseil consulaire	2022-11-02 00:00:00+00	
0104	Canada - 4e circonscription	OLIVIÉ	Gwenaelle	F	1969-09-04 00:00:00+00	34	Professeur, profession scientifique	2022-10-23 00:00:00+00			
0104	Canada - 4e circonscription	PIGEYRE	Florent	M	1977-06-18 00:00:00+00	38	Ingénieur et cadre technique d'entreprise	2022-10-23 00:00:00+00			
0104	Canada - 4e circonscription	SFEIR	Ramzi	M	1986-02-09 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2022-10-23 00:00:00+00			JERUSALEM
0201	Etats-Unis - 1re circonscription	LEMOINE	Dominique	M	1959-10-15 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-25 00:00:00+00	
0201	Etats-Unis - 1re circonscription	NDIAYE	Ndeye Penda	F	1975-03-09 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			SÉNÉGAL
0201	Etats-Unis - 1re circonscription	OLIVERES-ALAIN	Michèle	F	1948-12-27 00:00:00+00	46	Profession intermédiaire administrative et commerciale des entreprises	2021-05-31 00:00:00+00			
0202	Etats-Unis - 2e circonscription	CAVANAGH	Julien	M	1979-10-10 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			PARIS 14E ARRONDISSEMENT
0202	Etats-Unis - 2e circonscription	HULOT	Sandrine	F	1972-07-31 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-25 00:00:00+00	
0202	Etats-Unis - 2e circonscription	ROCHE	Anne-Clotilde	F	1975-05-14 00:00:00+00	38	Ingénieur et cadre technique d'entreprise	2021-05-31 00:00:00+00			
0202	Etats-Unis - 2e circonscription	RUEDA	Maria José	F	1968-09-08 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			COLOMBIE
0203	Etats-Unis - 3e circonscription	BEVIERRE	Véronique	F	1970-10-27 00:00:00+00	85	Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité)	2021-05-31 00:00:00+00			LIBYE
0203	Etats-Unis - 3e circonscription	BONNETE	Jean-François	M	1974-04-23 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-18 00:00:00+00	
0203	Etats-Unis - 3e circonscription	GROSDIDIER	Pierre	M	1958-08-30 00:00:00+00	33	Cadre de la fonction publique	2021-05-31 00:00:00+00			CAMEROUN
0203	Etats-Unis - 3e circonscription	JAKUBOWICZ	Yves	M	1966-03-28 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			PARIS 16E ARRONDISSEMENT
0204	Etats-Unis - 4e circonscription	BOURBON	Patrick	M	1977-01-11 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-15 00:00:00+00	
0204	Etats-Unis - 4e circonscription	DELPIERRE	Aline	F	1965-06-19 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			
0204	Etats-Unis - 4e circonscription	LARAICHI	Oussama	M	1988-01-13 00:00:00+00	38	Ingénieur et cadre technique d'entreprise	2021-05-31 00:00:00+00			MAROC
0204	Etats-Unis - 4e circonscription	LAURENS	Khadija	F	1977-09-09 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2022-02-02 00:00:00+00			
0205	Etats-Unis - 5e circonscription	BONDRILLE	Franck	M	1967-05-18 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-09 00:00:00+00	
0205	Etats-Unis - 5e circonscription	GAULT	Axelle	F	1979-09-05 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			
0205	Etats-Unis - 5e circonscription	MARTIN-O'BRIEN	Aline	F	1975-10-14 00:00:00+00	31	Profession libérale	2021-07-12 00:00:00+00			
0205	Etats-Unis - 5e circonscription	PALLEZ	Laure	F	1981-02-19 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			PARIS 14E ARRONDISSEMENT
0206	Etats-Unis - 6e circonscription	CHANTEPIE	Blandine	F	1983-03-11 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			
0206	Etats-Unis - 6e circonscription	CURIONI	Monique	F	1953-02-11 00:00:00+00	42	Professeur des écoles, instituteur et assimilé	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-18 00:00:00+00	PARIS 17E ARRONDISSEMENT
0206	Etats-Unis - 6e circonscription	LEYDIER	Béatrice	F	1993-09-17 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			
0206	Etats-Unis - 6e circonscription	PITON	Olivier	M	1966-08-03 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			PARIS17
0207	Etats-Unis - 7e circonscription	CARACO	Patrick	M	1949-11-16 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			LYON 6E ARRONDISSEMENT
0207	Etats-Unis - 7e circonscription	DEMEESTERE	Hélène	F	1955-10-12 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			
0207	Etats-Unis - 7e circonscription	HAJJAR	Cynthia	F	1974-03-04 00:00:00+00	35	Profession de l'information, des arts et des spectacles	2021-05-31 00:00:00+00			LIBAN
0207	Etats-Unis - 7e circonscription	MICHON	Gérard	M	1956-03-29 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			
0207	Etats-Unis - 7e circonscription	ORAND	Stanislas	M	1963-09-04 00:00:00+00	38	Ingénieur et cadre technique d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-29 00:00:00+00	
0208	Etats-Unis - 8e circonscription	BERNARD	Jean-Pierre	M	1953-10-31 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-28 00:00:00+00	
0208	Etats-Unis - 8e circonscription	LARTILLEUX SUBERVILLE	Sophie	F	1963-10-12 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			MEXIQUE
0208	Etats-Unis - 8e circonscription	LE GLAND	Loïc	M	1977-03-30 00:00:00+00	38	Ingénieur et cadre technique d'entreprise	2021-05-31 00:00:00+00			
0208	Etats-Unis - 8e circonscription	MOREL	Serge	M	1963-03-18 00:00:00+00	35	Profession de l'information, des arts et des spectacles	2021-05-31 00:00:00+00			
0208	Etats-Unis - 8e circonscription	SOUIHI	Warda	F	1987-04-17 00:00:00+00	33	Cadre de la fonction publique	2021-05-31 00:00:00+00			
0209	Etats-Unis - 9e circonscription	EPELBAUM	Gérard	M	1958-03-11 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-17 00:00:00+00	PARIS11
0209	Etats-Unis - 9e circonscription	MICHEL	Annie	F	1950-05-24 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			
0209	Etats-Unis - 9e circonscription	ORTOLI	Richard	M	1949-11-11 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			SYDNEY
0209	Etats-Unis - 9e circonscription	PAGNI	Patrick	M	1949-07-15 00:00:00+00	31	Profession libérale	2021-07-02 00:00:00+00			
0209	Etats-Unis - 9e circonscription	RICHARD	Pascale	F	1958-11-08 00:00:00+00	35	Profession de l'information, des arts et des spectacles	2021-05-31 00:00:00+00			
0301	Argentine	DUBOIS	Christophe	M	1965-07-22 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			
0301	Argentine	GUILLOT	Jérôme	M	1961-05-24 00:00:00+00	42	Professeur des écoles, instituteur et assimilé	2021-05-31 00:00:00+00			PARIS 16E ARRONDISSEMENT
0301	Argentine	PRESTAT	Cédric	M	1982-10-21 00:00:00+00	38	Ingénieur et cadre technique d'entreprise	2023-01-24 00:00:00+00			
0301	Argentine	WAKSMANN	Laurent	M	1985-09-16 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2022-11-17 00:00:00+00	PARIS 16E ARRONDISSEMENT
0302	Bolivie	MANÇO-QUIROGA	Maurice	M	1964-09-05 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-10 00:00:00+00	BELGIQUE
0303	Brésil - 1re circonscription ( avec Suriname )	CAVIGNAC	Julie	F	1965-01-22 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-12-07 00:00:00+00	
0303	Brésil - 1re circonscription ( avec Suriname )	DELUCHEY	Jean-François	M	1972-03-10 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			
0303	Brésil - 1re circonscription ( avec Suriname )	NOËL-BOUTON	Xavier	M	1947-11-04 00:00:00+00	75	Ancienne profession intermédiaire	2021-05-31 00:00:00+00			
0304	Brésil - 2e circonscription	GODEFROY	Marie	F	1952-01-19 00:00:00+00	77	Ancien employé	2021-05-31 00:00:00+00			SÉNÉGAL
0304	Brésil - 2e circonscription	MATENCIO	Tulio	M	1962-11-03 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			
0304	Brésil - 2e circonscription	MONTINARD	Mélanie	F	1981-08-14 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-28 00:00:00+00	
0305	Brésil - 3e circonscription	DUPONT	Bertrand	M	1970-09-28 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			
0305	Brésil - 3e circonscription	FERRAZ MARTINS	Ana Fabia	F	1969-12-02 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2023-04-04 00:00:00+00	BRÉSIL
0305	Brésil - 3e circonscription	LAPLACE	Frédéric	M	1969-05-18 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			
0306	Chili	BESNIER	Jean-Marc	M	1957-11-23 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			
0306	Chili	BLANCHE	Catherine	F	1981-12-04 00:00:00+00	35	Profession de l'information, des arts et des spectacles	2021-05-31 00:00:00+00			PARIS 18E ARRONDISSEMENT
0306	Chili	COLAS	Daniel	M	1953-10-20 00:00:00+00	75	Ancienne profession intermédiaire	2021-05-31 00:00:00+00			
0306	Chili	HARITÇALDE	Marie Christine	F	1948-10-13 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-16 00:00:00+00	CHILI
0307	Colombie	GAVIGNET	Colin	M	1974-07-18 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			
0307	Colombie	LAVERGNE	Cécile	F	1984-08-20 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-29 00:00:00+00	
0307	Colombie	MARTIQUET	Cyril	M	1971-10-06 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			
0308	Costa Rica, Honduras, Nicaragua	GLOCK	Denis	M	1964-03-27 00:00:00+00	42	Professeur des écoles, instituteur et assimilé	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-15 00:00:00+00	
0308	Costa Rica, Honduras, Nicaragua	RABIA	Malika	F	1956-09-22 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			
0308	Costa Rica, Honduras, Nicaragua	STERNER	Fanny	F	1964-01-18 00:00:00+00	72	Ancien artisan, commerçant, chef d'entreprise	2021-05-31 00:00:00+00			
0309	Equateur	ANDRES	François	M	1949-11-17 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			ESPAGNE
0309	Equateur	BRICARD	Tannya	F	1965-04-23 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-29 00:00:00+00	EQUATEUR
0309	Equateur	DU PARC	Yves	M	1984-04-08 00:00:00+00	22	Commerçant et assimilé	2021-05-31 00:00:00+00			PARIS 14E ARRONDISSEMENT
0310	Guatemala, Salvador	KAHN	Alain	M	1970-02-24 00:00:00+00	22	Commerçant et assimilé	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-09-18 00:00:00+00	SALVADOR
0311	Haïti	CHIGNARD ÉPOUSE PAUL	Christelle	F	1975-04-18 00:00:00+00	22	Commerçant et assimilé	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-25 00:00:00+00	HAÏTI
0312	Mexique	CHARRIER-ARGAILLOT	Rémy	M	1983-03-08 00:00:00+00	31	Profession libérale	2021-11-12 00:00:00+00			
0312	Mexique	LARROUQUIS	Benoît	M	1969-11-18 00:00:00+00	46	Profession intermédiaire administrative et commerciale des entreprises	2021-05-31 00:00:00+00			
0312	Mexique	RAMON-DÉCHELETTE	Véronique	F	1970-05-14 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			PARAGUAY
0312	Mexique	SIGNORET	Gérard	M	1960-06-09 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			MEXICO
0312	Mexique	SUBERVILLE	Geneviève	F	1957-10-18 00:00:00+00	72	Ancien artisan, commerçant, chef d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-03 00:00:00+00	MEXICO
0313	Panama, Cuba, Jamaïque	GIRALDOU	Marion	F	1980-10-13 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			
0313	Panama, Cuba, Jamaïque	GOERGLER	Xavier	M	1984-06-29 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-23 00:00:00+00	
0313	Panama, Cuba, Jamaïque	LOMBARDO	Florent Marc	M	1986-03-07 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-23 00:00:00+00	LYON 8E ARRONDISSEMENT
0314	Paraguay	SUCHET	Edmond	M	1948-07-09 00:00:00+00	38	Ingénieur et cadre technique d'entreprise	2021-05-31 00:00:00+00			PARIS 12E ARRONDISSEMENT
0315	Pérou	BERTHIER	Pierre	M	1959-07-18 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			GABON
0315	Pérou	SICET	Vincent	M	1990-11-16 00:00:00+00	22	Commerçant et assimilé	2021-05-31 00:00:00+00			
0315	Pérou	WEBER	Didier	M	1972-01-29 00:00:00+00	46	Profession intermédiaire administrative et commerciale des entreprises	2021-05-31 00:00:00+00	Président du conseil consulaire	2023-03-17 00:00:00+00	
0316	République Dominicaine	BREHM	Nicolas	M	1970-10-24 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-21 00:00:00+00	PARIS 12E ARRONDISSEMENT
0316	République Dominicaine	DEMOUY	Yves	M	1980-06-11 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			
0316	République Dominicaine	JACOB	Emmanuelle	F	1966-09-22 00:00:00+00	22	Commerçant et assimilé	2021-05-31 00:00:00+00			
0317	Uruguay	BIURRUN	Martin	M	1991-10-28 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-24 00:00:00+00	URUGUAY
0317	Uruguay	DELABRE	Jacques	M	1955-06-23 00:00:00+00	75	Ancienne profession intermédiaire	2021-05-31 00:00:00+00			CROISILLES
0317	Uruguay	RAMAZZI	Frédérique	F	1977-02-12 00:00:00+00	42	Professeur des écoles, instituteur et assimilé	2021-05-31 00:00:00+00			URUGUAY
0318	Venezuela, Sainte-Lucie, Trinité-et-Tobago	CHOSSERIE	Liliane	F	1951-12-02 00:00:00+00	22	Commerçant et assimilé	2021-05-31 00:00:00+00			ALGÉRIE
0318	Venezuela, Sainte-Lucie, Trinité-et-Tobago	FORTER-CHEE-A-TOW	Ninon	F	1996-04-12 00:00:00+00	31	Profession libérale	2021-11-22 00:00:00+00			
0318	Venezuela, Sainte-Lucie, Trinité-et-Tobago	FREYCHET	Stéphane	M	1957-07-25 00:00:00+00	52	Employé civil et agent de service de la fonction publique	2022-12-05 00:00:00+00	Président du conseil consulaire	2023-02-01 00:00:00+00	
0401	Danemark	BADACHE	Pascal	M	1968-02-23 00:00:00+00	42	Professeur des écoles, instituteur et assimilé	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-22 00:00:00+00	PARIS 14E ARRONDISSEMENT
0401	Danemark	CARON	Marie-José	F	1952-10-11 00:00:00+00	54	Employé administratif d'entreprise	2021-05-31 00:00:00+00			CASTRES
0401	Danemark	DE VISME	Luc	M	1945-07-04 00:00:00+00	38	Ingénieur et cadre technique d'entreprise	2021-05-31 00:00:00+00			
0402	Finlande, Lituanie, Lettonie, Estonie	BERNARD	Chloé	F	1982-01-24 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-15 00:00:00+00	
0402	Finlande, Lituanie, Lettonie, Estonie	PLAGNOL	Hugo	M	1987-06-13 00:00:00+00	38	Ingénieur et cadre technique d'entreprise	2021-05-31 00:00:00+00			
