code_circonscription_consulaire	libelle_circonscription_consulaire	nom_elu	prenom_elu	sexe_elu	date_naissance_elu	code_categorie_socio_professionnelle	libelle_categorie_socio_professionnelle	date_debut_mandat	libelle_fonction	date_debut_fonction	lieu_naissance_elu
0402	Finlande, Lituanie, Lettonie, Estonie	RUA	Philippe	M	1959-11-26 00:00:00+00	38	Ingénieur et cadre technique d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-15 00:00:00+00	MONTREUIL
0403	Irlande	HELAILI-CHAPUIS	Laurence	F	1985-08-07 00:00:00+00	85	Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité)	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-16 00:00:00+00	
0403	Irlande	KHEMIRA ÉPOUSE AIT EL HADJ	Saïda	F	1975-12-01 00:00:00+00	85	Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité)	2021-05-31 00:00:00+00			
0403	Irlande	MARIN-CUDRAZ	Benoit	M	1956-11-17 00:00:00+00	22	Commerçant et assimilé	2021-05-31 00:00:00+00			PARIS8
0403	Irlande	NOUELLE-PARRAT	Nicolas	M	1974-06-04 00:00:00+00	64	Chauffeur	2023-03-02 00:00:00+00			
0404	Norvège, Islande	BASSETTO	Thomas	M	1988-02-24 00:00:00+00	38	Ingénieur et cadre technique d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-15 00:00:00+00	
0404	Norvège, Islande	BLISSON	Natacha	F	1985-02-27 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2022-01-18 00:00:00+00			
0404	Norvège, Islande	HERRERA	Marion	F	1973-04-07 00:00:00+00	42	Professeur des écoles, instituteur et assimilé	2021-05-31 00:00:00+00			
0405	Royaume-Uni - 1re circonscription	ALBUISSON	Christian	M	1958-07-30 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-23 00:00:00+00	
0405	Royaume-Uni - 1re circonscription	GUÉNIER	Brigitte	F	1955-12-16 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			
0405	Royaume-Uni - 1re circonscription	MILLER	Véronique	F	1967-01-21 00:00:00+00	42	Professeur des écoles, instituteur et assimilé	2021-05-31 00:00:00+00			RUMILLY
0406	Royaume-Uni - 2e circonscription	AHMAR	Samy	M	1986-02-28 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			LYON3
0406	Royaume-Uni - 2e circonscription	BERTIN	Olivier	M	1968-07-05 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			
0406	Royaume-Uni - 2e circonscription	BLANCHOT	Isabelle	F	1970-02-22 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-28 00:00:00+00	
0406	Royaume-Uni - 2e circonscription	CONNELL	Patricia	F	1961-02-01 00:00:00+00	22	Commerçant et assimilé	2021-05-31 00:00:00+00			SAINT-DENIS
0406	Royaume-Uni - 2e circonscription	HATTON	Nicolas	M	1970-03-02 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			
0406	Royaume-Uni - 2e circonscription	MAIGNE	Enguerran	M	1982-10-09 00:00:00+00	42	Professeur des écoles, instituteur et assimilé	2021-05-31 00:00:00+00			
0406	Royaume-Uni - 2e circonscription	MALLET	Amelie	F	1972-08-23 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			STOCKHOLM
0406	Royaume-Uni - 2e circonscription	SPARROW	Marie-Claire	F	1947-08-01 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			PARIS 14E ARRONDISSEMENT
0406	Royaume-Uni - 2e circonscription	VAZEILLE	Rémi	M	1966-05-28 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			
0407	Suède	ALTSCHUL	Noémie	F	1983-02-09 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			PARIS 13E ARRONDISSEMENT
0407	Suède	MOKRANI	Hicham	M	1953-04-19 00:00:00+00	85	Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité)	2021-05-31 00:00:00+00			TUNISIE
0407	Suède	PARMEGIANI	Nathalie	F	1961-12-03 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-16 00:00:00+00	PARIS14
0407	Suède	PRIPP	Nadine	F	1959-01-22 00:00:00+00	45	Profession intermédiaire administrative de la fonction publique	2021-05-31 00:00:00+00			PARIS 19E ARRONDISSEMENT
0501	Belgique	BISCH	Anthony	M	1980-01-20 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			
0501	Belgique	CHARLET	Léa	F	1989-10-12 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			
0501	Belgique	GONDARD	Cécilia	F	1980-06-04 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			
0501	Belgique	MASSON	Thierry	M	1983-08-11 00:00:00+00	33	Cadre de la fonction publique	2021-05-31 00:00:00+00			
0501	Belgique	MICHEL	Jérémy	M	1975-04-30 00:00:00+00	56	Personnel des services directs aux particuliers	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-24 00:00:00+00	
0501	Belgique	WANDELST	Isabelle	F	1963-03-03 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			
0501	Belgique	WERT	Bertrand	M	1975-06-14 00:00:00+00	33	Cadre de la fonction publique	2021-05-31 00:00:00+00			SAINT-PRIEST
0502	Luxembourg	CHATEAU-DUCOS	Alexandre	M	1969-01-30 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			
0502	Luxembourg	DERUDDER	Vincent	M	1948-02-23 00:00:00+00	54	Employé administratif d'entreprise	2021-05-31 00:00:00+00			
0502	Luxembourg	HUGON	Christine	F	1963-11-17 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			
0502	Luxembourg	SCHAULI	Frédéric	M	1978-08-15 00:00:00+00	38	Ingénieur et cadre technique d'entreprise	2021-05-31 00:00:00+00			
0502	Luxembourg	THÉRET	Bruno	M	1956-10-09 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-24 00:00:00+00	MALO-LES-BAINS
0503	Pays-Bas	DEGRYSE	Hélène	F	1977-03-11 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			
0503	Pays-Bas	KOK ESCALLE	Marie-Christine	F	1948-09-24 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			PARIS 8E ARRONDISSEMENT
0503	Pays-Bas	LAVEANT	Pierre	M	1973-07-06 00:00:00+00	33	Cadre de la fonction publique	2021-05-31 00:00:00+00			PARIS11
0503	Pays-Bas	LE BRETON	Tanguy	M	1965-06-21 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			
0503	Pays-Bas	LIBEAUT	Catherine	F	1963-09-26 00:00:00+00	43	Profession intermédiaire de la santé et du travail social	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-16 00:00:00+00	
0601	Allemagne - 1re circonscription	KLIESS	Marie-Christine	F	1945-08-29 00:00:00+00	42	Professeur des écoles, instituteur et assimilé	2021-05-31 00:00:00+00			PARIS 15E ARRONDISSEMENT
0601	Allemagne - 1re circonscription	LOISEAU	Philippe	M	1964-06-24 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			
0601	Allemagne - 1re circonscription	MAIGNÉ	Stéphan	M	1969-07-02 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-22 00:00:00+00	
0601	Allemagne - 1re circonscription	RAFFIN-WEINLEIN	Camille	F	1970-06-07 00:00:00+00	35	Profession de l'information, des arts et des spectacles	2021-05-31 00:00:00+00			PARIS 15E ARRONDISSEMENT
0601	Allemagne - 1re circonscription	ZELLER	Henri	M	1970-09-09 00:00:00+00	38	Ingénieur et cadre technique d'entreprise	2021-05-31 00:00:00+00			BELGIQUE
0602	Allemagne - 2e circonscription	BAUMANN	Alicia	F	1989-07-01 00:00:00+00	43	Profession intermédiaire de la santé et du travail social	2022-12-20 00:00:00+00			Carcasonne
0602	Allemagne - 2e circonscription	KLAINE	Olivia	F	1987-09-26 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2022-07-01 00:00:00+00			
0602	Allemagne - 2e circonscription	LANGLET	Jean-Marie	M	1944-11-08 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-29 00:00:00+00	PARIS 20E ARRONDISSEMENT
0602	Allemagne - 2e circonscription	OUAMMAR	Saliha	F	1964-01-03 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			ALGÉRIE
0602	Allemagne - 2e circonscription	PASCAL	Olivier	M	1985-11-09 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			
0602	Allemagne - 2e circonscription	RENOLLAUD	Jean-Pierre	M	1954-08-28 00:00:00+00	74	Ancien cadre	2021-05-31 00:00:00+00			
0603	Allemagne - 3e circonscription	BOUVERET	Ellen	F	1958-03-08 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			
0603	Allemagne - 3e circonscription	FOUQUES-WEISS	Nadine	F	1949-11-21 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			PARIS16
0603	Allemagne - 3e circonscription	GROMIER-HEIM	Laurence	F	1957-12-01 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-28 00:00:00+00	
0603	Allemagne - 3e circonscription	LECLERC	Audrey	F	1987-01-06 00:00:00+00	33	Cadre de la fonction publique	2021-05-31 00:00:00+00			
0603	Allemagne - 3e circonscription	PLUDERMACHER	Bruno	M	1961-05-26 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			PARIS14
0603	Allemagne - 3e circonscription	ZUCCO	Frédéric	M	1958-07-27 00:00:00+00	38	Ingénieur et cadre technique d'entreprise	2021-05-31 00:00:00+00			PARIS 13E ARRONDISSEMENT
0604	Autriche, Slovaquie, Slovénie	LE VOUEDEC-GUEGANNO	Frédéric	M	1975-03-18 00:00:00+00	42	Professeur des écoles, instituteur et assimilé	2022-10-11 00:00:00+00	Président du conseil consulaire	2022-10-17 00:00:00+00	
0604	Autriche, Slovaquie, Slovénie	OLLIVIER	Mathilde	F	1994-06-09 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-10 00:00:00+00	
0604	Autriche, Slovaquie, Slovénie	TRESSARD	Fabrice	M	1974-09-19 00:00:00+00	38	Ingénieur et cadre technique d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-18 00:00:00+00	
0604	Autriche, Slovaquie, Slovénie	UGO	Patrick	M	1965-12-03 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			
0605	Suisse - 1re circonscription	AVEZOU	Odile	F	1967-10-21 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-28 00:00:00+00	
0605	Suisse - 1re circonscription	COL	Alexandre	M	1963-08-16 00:00:00+00	85	Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité)	2021-05-31 00:00:00+00			LAUSANNE
0605	Suisse - 1re circonscription	KEIL	Jean-Philippe	M	1967-09-17 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			
0605	Suisse - 1re circonscription	LEMER	François	M	1976-09-12 00:00:00+00	42	Professeur des écoles, instituteur et assimilé	2022-06-22 00:00:00+00			
0605	Suisse - 1re circonscription	PORTAL	Louis	M	1992-02-21 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			
0606	Suisse - 2e circonscription	CHEVALIER	Linda	F	1952-04-15 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			MAROC
0606	Suisse - 2e circonscription	COLLETTE	Marlène	F	1974-10-27 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-24 00:00:00+00	
0606	Suisse - 2e circonscription	CREGUT	Remy	M	1960-09-05 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2022-06-27 00:00:00+00			
0606	Suisse - 2e circonscription	DE ZIEGLER	Nicolas	M	1954-09-21 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			
0606	Suisse - 2e circonscription	FOTI	Laura	F	1987-01-03 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2022-06-22 00:00:00+00			
0606	Suisse - 2e circonscription	GROSSO	Guillaume	M	1974-12-18 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			
0606	Suisse - 2e circonscription	ISLER	Margaux	F	1984-07-09 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			SUISSE
0606	Suisse - 2e circonscription	KOKOT	Guilhem	M	1995-07-14 00:00:00+00	43	Profession intermédiaire de la santé et du travail social	2021-05-31 00:00:00+00			
0606	Suisse - 2e circonscription	LANG	Nicolas	M	1968-08-21 00:00:00+00	46	Profession intermédiaire administrative et commerciale des entreprises	2021-05-31 00:00:00+00			
0701	Arménie, Géorgie	BARDON-HAMBARDZUMYAN	Lusine	F	1971-11-22 00:00:00+00	22	Commerçant et assimilé	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-07-01 00:00:00+00	ARMÉNIE
0702	Bulgarie, Bosnie-Herzégovine, Macédoine, Albanie, Kosovo, Monténégro	BOTEVA-MALO	Tatiana	F	1950-06-10 00:00:00+00	35	Profession de l'information, des arts et des spectacles	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-09-13 00:00:00+00	BULGARIE
0702	Bulgarie, Bosnie-Herzégovine, Macédoine, Albanie, Kosovo, Monténégro	LECLERCQ	Amélie	F	1964-04-13 00:00:00+00	22	Commerçant et assimilé	2021-05-31 00:00:00+00			
0702	Bulgarie, Bosnie-Herzégovine, Macédoine, Albanie, Kosovo, Monténégro	PASCAL	Patrick	M	1961-06-04 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-09-14 00:00:00+00	
0703	Croatie	PESTOTNIK PREBEG	Tea	F	1980-05-14 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-29 00:00:00+00	CROATIE
0704	Hongrie	DOSSO	Namory	M	1974-06-30 00:00:00+00	38	Ingénieur et cadre technique d'entreprise	2021-05-31 00:00:00+00			PARIS 13E ARRONDISSEMENT
0704	Hongrie	DUBARD-KAJTAR	Jeanne	F	1963-09-22 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-28 00:00:00+00	
0704	Hongrie	LIEGEY	Vincent	M	1979-07-08 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			
0705	Pologne	CHAUVEAU	Frédéric	M	1970-03-16 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			
0705	Pologne	ROSSI	Jean	M	1965-05-23 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			PARIS 14E ARRONDISSEMENT
0705	Pologne	SALVAT	Eric	M	1961-12-28 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-22 00:00:00+00	LYON 2E ARRONDISSEMENT
0706	République tchèque	GUICHARD BUSZMAN	Aude	F	1989-08-07 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			
0706	République tchèque	LE MOIGNE	Vassili	M	1966-11-15 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-15 00:00:00+00	
0706	République tchèque	LENORMANT-MALCOTTI	Stéphanie	F	1975-11-25 00:00:00+00	35	Profession de l'information, des arts et des spectacles	2021-05-31 00:00:00+00			
0707	Roumanie, Moldavie	GRUIA DUFAUT	Dana	F	1960-03-27 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			ROUMANIE
0707	Roumanie, Moldavie	LEMAÎTRE	Christian	M	1959-02-05 00:00:00+00	38	Ingénieur et cadre technique d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-04 00:00:00+00	
0707	Roumanie, Moldavie	MAYRAND	Benoît	M	1966-09-10 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			
0708	Russie, Biélorussie	BURLOTTE	Olivier	M	1964-01-09 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-07 00:00:00+00	
0708	Russie, Biélorussie	FERRARI	Franck	M	1972-01-03 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			
0708	Russie, Biélorussie	MEGRELIS	Nicolas	M	1969-02-03 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			
0709	Serbie	GRASSER	Eric	M	1971-02-10 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-15 00:00:00+00	
0710	Ukraine	FRANCK	David	M	1968-03-11 00:00:00+00	85	Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité)	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-04 00:00:00+00	
0801	Chypre	KYPRIANIDOU	Hélène	F	1952-10-08 00:00:00+00	77	Ancien employé	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-07-05 00:00:00+00	CHYPRE
0802	Grèce	BROCHARD	Guy	M	1970-06-09 00:00:00+00	35	Profession de l'information, des arts et des spectacles	2021-05-31 00:00:00+00			CROIX
0802	Grèce	DESCHAMPS	Françoise	F	1952-03-07 00:00:00+00	54	Employé administratif d'entreprise	2021-05-31 00:00:00+00			
0802	Grèce	MULLER	Nelly	F	1947-04-03 00:00:00+00	42	Professeur des écoles, instituteur et assimilé	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-22 00:00:00+00	ALGÉRIE
0802	Grèce	PICHARLES	Chantal	F	1958-01-13 00:00:00+00	42	Professeur des écoles, instituteur et assimilé	2021-05-31 00:00:00+00			
0803	Italie - 1re circonscription ( avec Malte et Etat de la Cité du Vatican )	BARRE	Gaëlle	F	1972-08-15 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-07 00:00:00+00	
0803	Italie - 1re circonscription ( avec Malte et Etat de la Cité du Vatican )	CHORAINE	Pierre	M	1967-02-14 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			LYON 8E ARRONDISSEMENT
0803	Italie - 1re circonscription ( avec Malte et Etat de la Cité du Vatican )	DE BLESSON	Carole	F	1967-07-18 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			PARIS 16E ARRONDISSEMENT
0803	Italie - 1re circonscription ( avec Malte et Etat de la Cité du Vatican )	HOFFMANN	Peggy	F	1972-05-15 00:00:00+00	46	Profession intermédiaire administrative et commerciale des entreprises	2021-05-31 00:00:00+00			
0803	Italie - 1re circonscription ( avec Malte et Etat de la Cité du Vatican )	SPIESSER	Olivier	M	1967-09-23 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			
0804	Italie - 2e circonscription	AMICO	Marie-Ange	F	1950-03-30 00:00:00+00	33	Cadre de la fonction publique	2021-05-31 00:00:00+00			ITALIE
0804	Italie - 2e circonscription	BEZARDIN	Alexandre	M	1972-12-30 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			
0804	Italie - 2e circonscription	CALLOT	Sylvain	M	1971-07-20 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			
0804	Italie - 2e circonscription	LE CARDINAL	Hugues	M	1967-06-28 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-24 00:00:00+00	
0804	Italie - 2e circonscription	REA	Annie	F	1961-08-18 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			LYON7
