code_circonscription_consulaire	libelle_circonscription_consulaire	nom_elu	prenom_elu	sexe_elu	date_naissance_elu	code_categorie_socio_professionnelle	libelle_categorie_socio_professionnelle	date_debut_mandat	libelle_fonction	date_debut_fonction	lieu_naissance_elu
0805	Monaco	MAUDUIT-PALLANCA	Michelle	F	1943-09-24 00:00:00+00	33	Cadre de la fonction publique	2021-05-31 00:00:00+00			MÉZIDON-CANON
0805	Monaco	MOTILLON	Géraldine	F	1970-01-22 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			MONACO
0805	Monaco	PISCIOTTA	Christophe	M	1966-03-23 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-15 00:00:00+00	MONACO
0806	Turquie	JAUBERTY	Michel	M	1945-07-11 00:00:00+00	74	Ancien cadre	2021-05-31 00:00:00+00			
0806	Turquie	KORO	Marie-Rose	F	1957-03-02 00:00:00+00	74	Ancien cadre	2021-05-31 00:00:00+00			COLMAR (68)
0806	Turquie	OGUTGEN	Florence	F	1960-08-07 00:00:00+00	22	Commerçant et assimilé	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-23 00:00:00+00	
0806	Turquie	OZDILMEN	Belgin	F	1980-09-19 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			
0901	Andorre	METAYER	Catherine	F	1956-01-19 00:00:00+00	35	Profession de l'information, des arts et des spectacles	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-16 00:00:00+00	
0902	Espagne - 1re circonscription	BOURBON	Pascal	M	1965-01-18 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			
0902	Espagne - 1re circonscription	DE MARCELLUS	Baudouin	M	1972-11-18 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			DAKAR
0902	Espagne - 1re circonscription	LE BERRE	Renaud	M	1967-09-27 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			
0902	Espagne - 1re circonscription	OGONOWSKI	Philippe	M	1966-08-04 00:00:00+00	35	Profession de l'information, des arts et des spectacles	2021-05-31 00:00:00+00	Président du conseil consulaire	2022-01-13 00:00:00+00	
0902	Espagne - 1re circonscription	SAINT-DIZIER	Ana	F	1979-07-10 00:00:00+00	45	Profession intermédiaire administrative de la fonction publique	2021-05-31 00:00:00+00			
0903	Espagne - 2e circonscription	HUSS	Francis	M	1933-01-05 00:00:00+00	74	Ancien cadre	2021-10-19 00:00:00+00			
0903	Espagne - 2e circonscription	LE VAILLANT	Stéphanie	F	1979-02-12 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			
0903	Espagne - 2e circonscription	LECOMTE	Gaëlle	F	1988-12-04 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			
0903	Espagne - 2e circonscription	QUINTANA	Pablo	M	1965-12-13 00:00:00+00	38	Ingénieur et cadre technique d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2022-01-20 00:00:00+00	CHILI
0903	Espagne - 2e circonscription	RALLE	François	M	1974-01-18 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			
0903	Espagne - 2e circonscription	SERVANTON	Gilles	M	1958-03-17 00:00:00+00	74	Ancien cadre	2022-08-01 00:00:00+00			
0904	Portugal	CARDON	Hervé	M	1951-05-21 00:00:00+00	74	Ancien cadre	2021-05-31 00:00:00+00			PARIS 15E ARRONDISSEMENT
0904	Portugal	FEUNTEUN CONESTABILE	Françoise	F	1948-11-23 00:00:00+00	74	Ancien cadre	2021-05-31 00:00:00+00			
0904	Portugal	GOATER	Laurent	M	1969-03-20 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-18 00:00:00+00	
0904	Portugal	LETARTRE	Julien	M	1973-04-01 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			
1001	Algérie - 1re circonscription	BELATRECHE	Mehdi	M	1973-08-01 00:00:00+00	38	Ingénieur et cadre technique d'entreprise	2021-05-31 00:00:00+00			
1001	Algérie - 1re circonscription	HENNI	Ahmed	M	1962-08-29 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-03 00:00:00+00	
1001	Algérie - 1re circonscription	MATEO	Yolande	F	1946-03-22 00:00:00+00	74	Ancien cadre	2021-05-31 00:00:00+00			
1001	Algérie - 1re circonscription	YOUNSI	Ouassini	M	1981-09-29 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			
1002	Algérie - 2e circonscription	BOUTALEB	Abdelghani	M	1976-03-24 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-06 00:00:00+00	ALGÉRIE
1002	Algérie - 2e circonscription	HASNAOUI	Fwad	M	1963-11-04 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			ALGÉRIE
1002	Algérie - 2e circonscription	MÊLE	Sabri	M	1970-09-01 00:00:00+00	52	Employé civil et agent de service de la fonction publique	2021-05-31 00:00:00+00			ALGÉRIE
1003	Algérie - 3e circonscription	DENDÈNE	Karim	M	1959-05-20 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			
1003	Algérie - 3e circonscription	HAMMOUTENE	Djamal	M	1958-05-22 00:00:00+00	74	Ancien cadre	2021-05-31 00:00:00+00			ALGÉRIE
1003	Algérie - 3e circonscription	LAHLOUH NÉE AOUN	Nadia	F	1958-03-05 00:00:00+00	86	Personne diverse sans activité professionnelle de 60 ans et plus (sauf retraité)	2021-05-31 00:00:00+00			
1003	Algérie - 3e circonscription	RAHAL	Radya	F	1965-10-27 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-17 00:00:00+00	
1003	Algérie - 3e circonscription	ZIRIAT	Reda	M	1964-04-09 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-12-20 00:00:00+00			
1004	Egypte	MAJIDIER	Hervé	M	1955-04-12 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			IRAN
1004	Egypte	PASCAL	Catherine	F	1961-03-29 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			
1004	Egypte	URVOY	Marianick	F	1944-01-08 00:00:00+00	38	Ingénieur et cadre technique d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-09 00:00:00+00	
1005	Maroc - 1re circonscription	BENNANI	Myriem	F	1962-01-08 00:00:00+00	85	Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité)	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-03 00:00:00+00	MAROC
1005	Maroc - 1re circonscription	GARTI	Ismaël	M	1976-12-02 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			MAROC
1005	Maroc - 1re circonscription	RIO	Anna-Gael	F	1973-09-05 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			
1006	Maroc - 2e circonscription	AUBERT	Jacky	M	1945-07-07 00:00:00+00	75	Ancienne profession intermédiaire	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-11 00:00:00+00	ALGÉRIE
1006	Maroc - 2e circonscription	BEN KERROUM DEVIDET	Myriam Geneviève	F	1947-10-05 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			
1006	Maroc - 2e circonscription	GRATTEPANCHE	Martine	F	1955-01-18 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			
1007	Maroc - 3e circonscription	REBECCHINI	Martine	F	1951-10-04 00:00:00+00	74	Ancien cadre	2021-05-31 00:00:00+00			MAROC
1007	Maroc - 3e circonscription	ROZIER	Jean-Claude	M	1943-11-17 00:00:00+00	74	Ancien cadre	2021-05-31 00:00:00+00			TUNISIE
1007	Maroc - 3e circonscription	TRIBOUART	Catherine	F	1960-02-20 00:00:00+00	74	Ancien cadre	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-10 00:00:00+00	
1008	Maroc - 4e circonscription	GEORGANDELIS	Max	M	1944-03-05 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			MAROC
1008	Maroc - 4e circonscription	GERVEREAU	Caryl	M	1972-07-08 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-15 00:00:00+00	
1008	Maroc - 4e circonscription	HOUSNI	Fouad	M	1975-02-06 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2023-01-01 00:00:00+00			
1009	Maroc - 5e circonscription	ARNULF	Nicolas	M	1969-07-23 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			SAINT MAUR DES FOSSES
1009	Maroc - 5e circonscription	BELBACHIR-BELCAID	Khadija	F	1957-01-02 00:00:00+00	77	Ancien employé	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-15 00:00:00+00	KENITRA
1009	Maroc - 5e circonscription	FREJ	Isabelle	F	1959-11-27 00:00:00+00	45	Profession intermédiaire administrative de la fonction publique	2021-05-31 00:00:00+00			
1009	Maroc - 5e circonscription	LESCRAINIER	Mathieu	M	1986-02-26 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			CANADA
1010	Maroc - 6e circonscription	DAGESCY	Gilles	M	1939-03-02 00:00:00+00	85	Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité)	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-21 00:00:00+00	MAROC
1010	Maroc - 6e circonscription	EL OUAFI	Ghislaine	F	1961-05-10 00:00:00+00	35	Profession de l'information, des arts et des spectacles	2021-05-31 00:00:00+00			MAROC
1010	Maroc - 6e circonscription	OULKHOUIR	Mohamed	M	1977-08-26 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			MAROC
1010	Maroc - 6e circonscription	REDDAD	Mehdi	M	1981-10-02 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			MAROC
1010	Maroc - 6e circonscription	YOUMNI	Abdelghani	M	1965-12-10 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			CASABLANCA
1011	Tunisie, Libye	BERGER-BEN NACEUR	Madeleine	F	1955-12-25 00:00:00+00	42	Professeur des écoles, instituteur et assimilé	2021-05-31 00:00:00+00			TUNISIE
1011	Tunisie, Libye	CAIZERGUES	Laurent	M	1975-05-31 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			
1011	Tunisie, Libye	JEMMALI	Aïda	F	1977-04-21 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			TUNISIE
1011	Tunisie, Libye	VAUTRIN DJEDIDI	Martine	F	1954-07-16 00:00:00+00	74	Ancien cadre	2021-05-31 00:00:00+00			
1011	Tunisie, Libye	ZUCCHERO	Michel	M	1951-06-11 00:00:00+00	74	Ancien cadre	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-16 00:00:00+00	TUNISIE
1101	Bénin	ADJOVI ÉPOUSE AGBO	Josiane	F	1967-05-13 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-29 00:00:00+00	BENIN
1101	Bénin	ATINDEHOU	Arsène	M	1988-07-19 00:00:00+00	47	Technicien	2021-05-31 00:00:00+00			BENIN
1101	Bénin	DORSO	Luc	M	1955-08-28 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			DAHOMEY
1102	Burkina Faso	LE LOSQ OUEDRAOGO	Françoise	F	1955-04-02 00:00:00+00	74	Ancien cadre	2021-05-31 00:00:00+00			
1102	Burkina Faso	OUÉDRAOGO	Ousmane	M	1976-07-19 00:00:00+00	38	Ingénieur et cadre technique d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-17 00:00:00+00	HAUTE-VOLTA
1102	Burkina Faso	VORON	Martine	F	1963-05-05 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			
1103	Côte d'Ivoire	BERTHO	Jackie	F	1955-08-04 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			
1103	Côte d'Ivoire	CHAPMAN	Jacqueline	F	1949-05-01 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			CÔTE D'IVOIRE
1103	Côte d'Ivoire	HEINTZ	Baptiste	M	1985-12-27 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			
1103	Côte d'Ivoire	MARTINATO	Bruno	M	1989-03-15 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			
1103	Côte d'Ivoire	RUELLE	Jean-Luc	M	1952-04-01 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-25 00:00:00+00	
1104	Guinée	BOUZIGUES	Frédéric	M	1967-02-12 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-28 00:00:00+00	
1105	Mali	BEILVERT	Valérie	F	1966-12-25 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			
1105	Mali	KANOUTE	Elisabeth	F	1951-09-01 00:00:00+00	77	Ancien employé	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-22 00:00:00+00	
1105	Mali	SUKHO	Guy	M	1967-11-08 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			MALI
1106	Mauritanie	SYLLA	Boubou	M	1968-01-01 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-10 00:00:00+00	MAURITANIE
1107	Niger	JULLIEN	Stéphane Romain	M	1959-07-20 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-21 00:00:00+00	
1108	Sénégal, Guinée-Bissau, Cap Vert	BAHSOUN	Hassan	M	1944-12-20 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			SÉNÉGAL
1108	Sénégal, Guinée-Bissau, Cap Vert	KAOUK	Balkis	F	1949-10-02 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-10 00:00:00+00	MAROC
1108	Sénégal, Guinée-Bissau, Cap Vert	LICCIONI	Marie-Thérèse Dite Anne-Marie	F	1962-07-13 00:00:00+00	22	Commerçant et assimilé	2022-01-01 00:00:00+00			
1108	Sénégal, Guinée-Bissau, Cap Vert	SENAC	Gérard	M	1951-06-30 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			
1108	Sénégal, Guinée-Bissau, Cap Vert	SOYERE	Nicolas	M	1979-03-29 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			
1109	Togo, Ghana	BÉGUÉ	Jean-Christophe	M	1966-09-25 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-09 00:00:00+00	
1109	Togo, Ghana	MAIZOUE	Jean-Philippe	M	1971-10-03 00:00:00+00	42	Professeur des écoles, instituteur et assimilé	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-15 00:00:00+00	
1109	Togo, Ghana	MENSAH ATTOH	Sylvain	M	1961-02-17 00:00:00+00	31	Profession libérale	2022-12-17 00:00:00+00			
1201	Afrique du Sud, Mozambique, Namibie, Bostwana	BARRIERE-IZARD	Alexandre	M	1990-03-15 00:00:00+00	22	Commerçant et assimilé	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-15 00:00:00+00	
1201	Afrique du Sud, Mozambique, Namibie, Bostwana	CLAQUIN	Gaël	M	1970-04-17 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-15 00:00:00+00	
1201	Afrique du Sud, Mozambique, Namibie, Bostwana	LASSERRE	Nathalie	F	1967-05-16 00:00:00+00	33	Cadre de la fonction publique	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-15 00:00:00+00	
1202	Angola	BENHAIM	Avraham	M	1958-11-19 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-28 00:00:00+00	RABAT
1203	Cameroun, Guinée équatoriale	DUPLEIX	Thierry	M	1968-06-20 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			CAMEROUN
1203	Cameroun, Guinée équatoriale	LELOUSTRE	Olivier	M	1974-07-21 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			PARIS 16E ARRONDISSEMENT
1203	Cameroun, Guinée équatoriale	PIALOT MVOT	Esther	F	1961-05-15 00:00:00+00	43	Profession intermédiaire de la santé et du travail social	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-28 00:00:00+00	CAMEROUN
1204	Comores	MZÉ	Djaouad	M	1979-10-01 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-03 00:00:00+00	COMORES
1205	Congo	BOULO	Anne	F	1976-04-16 00:00:00+00	42	Professeur des écoles, instituteur et assimilé	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-17 00:00:00+00	LA ROCHELLE
1205	Congo	CHANGARNIER	Cyril	M	1983-04-27 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			
1205	Congo	MARINI	René	M	1963-10-24 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-17 00:00:00+00	CONGO
1206	Djibouti	MEUNIER	Jean	M	1945-12-07 00:00:00+00	74	Ancien cadre	2021-05-31 00:00:00+00			
1206	Djibouti	PARDINA	Eva	F	1981-01-27 00:00:00+00	42	Professeur des écoles, instituteur et assimilé	2021-05-31 00:00:00+00			
1206	Djibouti	SADEQUE	Vincent	M	1961-02-21 00:00:00+00	33	Cadre de la fonction publique	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-08-30 00:00:00+00	DJIBOUTI
1207	Ethiopie, Soudan, Soudan du Sud	GLEYZE	Michel	M	1971-01-11 00:00:00+00	42	Professeur des écoles, instituteur et assimilé	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-16 00:00:00+00	DJIBOUTI
1208	Gabon	LESPINAS	Didier	M	1954-12-15 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			
1208	Gabon	REYNAUD	Eliane	F	1948-10-25 00:00:00+00	46	Profession intermédiaire administrative et commerciale des entreprises	2021-05-31 00:00:00+00			
1208	Gabon	RIBERT	Corine	F	1961-09-21 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-24 00:00:00+00	CONGO
1209	Kenya, Ouganda, Rwanda, Burundi, Tanzanie, Zambie, Zimbabwe	DEMOUSTIER	Aude	F	1954-09-28 00:00:00+00	35	Profession de l'information, des arts et des spectacles	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-17 00:00:00+00	
1209	Kenya, Ouganda, Rwanda, Burundi, Tanzanie, Zambie, Zimbabwe	DOMELEVO ENTFELLNER	Jean-Baka	M	1982-08-30 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-21 00:00:00+00	PARIS12
1209	Kenya, Ouganda, Rwanda, Burundi, Tanzanie, Zambie, Zimbabwe	WAIDE	Daniel	M	1975-09-09 00:00:00+00	42	Professeur des écoles, instituteur et assimilé	2022-07-01 00:00:00+00	Président du conseil consulaire	2022-08-04 00:00:00+00	
1210	Madagascar	CHAOUI	Jean-Daniel	M	1947-06-06 00:00:00+00	77	Ancien employé	2021-11-07 00:00:00+00			ROCHEFORT
1210	Madagascar	ELU-DIX	Elu-Dix	F	1970-01-01 00:00:00+00	11	Agriculteur sur petite exploitation	2021-05-31 00:00:00+00			
1210	Madagascar	ELU-HUIT	Elu-Huit	F	1970-01-01 00:00:00+00	11	Agriculteur sur petite exploitation	2021-05-31 00:00:00+00			
1210	Madagascar	ELU-NEUF	Elu-Neuf	F	1970-01-01 00:00:00+00	11	Agriculteur sur petite exploitation	2021-05-31 00:00:00+00			
1210	Madagascar	ELU-SEPT	Elu-Sept	F	1970-01-01 00:00:00+00	11	Agriculteur sur petite exploitation	2021-05-31 00:00:00+00			
1210	Madagascar	FIDALY	Houssen	M	1981-10-08 00:00:00+00	22	Commerçant et assimilé	2021-11-07 00:00:00+00			
1210	Madagascar	FRASLIN	Jean-Hervé	M	1961-07-01 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-11-07 00:00:00+00	Président du conseil consulaire	2021-11-09 00:00:00+00	PARIS18
