Code de la région	Libellé de la région	Code du département	Libellé du  département	Code de la collectivité à statut particulier	Libellé de la collectivité à statut particulier	Code de la section - collectivité à statut particulier	Libellé de la section - collectivité à statut particulier	Code de la circonscription métropolitaine	Libellé de la circonscription métropolitaine	Nom de l'élu	Prénom de l'élu	Code sexe	Date de naissance	Code de la catégorie socio-professionnelle	Libellé de la catégorie socio-professionnelle	Date de début du mandat	Libellé de la fonction	Date de début de la fonction
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-08	Ouest	FONTANGES	Séverine	F	05/07/1965	45	Profession intermédiaire administrative de la fonction publique	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-08	Ouest	GALLIANO	Alain	M	06/06/1946	77	Ancien employé	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-08	Ouest	MÔNE	Jean	M	15/07/1977	21	Artisan	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-08	Ouest	RANTONNET	Michel	M	21/06/1954	74	Ancien cadre	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-08	Ouest	SARSELLI	Véronique	F	18/12/1968	34	Professeur, profession scientifique	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-08	Ouest	SEGUIN	Luc	M	13/04/1960	31	Profession libérale	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-09	Plateau Nord-Caluire	COCHET	Philippe	M	23/05/1961	23	Chef d'entreprise de 10 salariés ou plus	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-09	Plateau Nord-Caluire	CRESPY	Chantal	F	19/04/1956	43	Profession intermédiaire de la santé et du travail social	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-09	Plateau Nord-Caluire	DUPUY	Catherine	F	29/01/1970	34	Professeur, profession scientifique	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-09	Plateau Nord-Caluire	FONTAINE	Myriam	F	10/09/1952	33	Cadre de la fonction publique	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-09	Plateau Nord-Caluire	HEMAIN	Séverine	F	31/03/1977	37	Cadre administratif et commercial d'entreprise	28/06/2020	Vice-président de l'assemblée	02/07/2020
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-09	Plateau Nord-Caluire	PETIT	Gaël	M	03/04/1972	37	Cadre administratif et commercial d'entreprise	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-09	Plateau Nord-Caluire	SMATI	Julien	M	02/09/1975	23	Chef d'entreprise de 10 salariés ou plus	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-09	Plateau Nord-Caluire	VINCENDET	Alexandre	M	06/10/1983	85	Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité)	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-10	Porte Des Alpes	BRAMET-REYNAUD	Nathalie	F	04/08/1964	31	Profession libérale	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-10	Porte Des Alpes	CARRIER	Marion	F	12/11/1996	84	Elève, étudiant	28/07/2021		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-10	Porte Des Alpes	COHEN	Claude	M	02/05/1948	72	Ancien artisan, commerçant, chef d'entreprise	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-10	Porte Des Alpes	CORSALE	Doriane	F	22/12/1960	74	Ancien cadre	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-10	Porte Des Alpes	DOGANEL	Izzet	M	05/05/1981	22	Commerçant et assimilé	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-10	Porte Des Alpes	EL FALOUSSI	Messaouda	F	19/11/1969	85	Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité)	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-10	Porte Des Alpes	GASCON	Gilles	M	21/01/1967	22	Commerçant et assimilé	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-10	Porte Des Alpes	LONGUEVAL	Jean-Michel	M	30/03/1956	38	Ingénieur et cadre technique d'entreprise	28/06/2020	Vice-président de l'assemblée	02/07/2020
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-10	Porte Des Alpes	MOREIRA	Véronique	F	29/05/1960	75	Ancienne profession intermédiaire	28/06/2020	Vice-président de l'assemblée	02/07/2020
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-10	Porte Des Alpes	PERCET	Joëlle	F	19/03/1951	74	Ancien cadre	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-10	Porte Des Alpes	SELLES	Jean Jacques	M	23/03/1955	74	Ancien cadre	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-10	Porte Des Alpes	SIBEUD	Nicole	F	05/11/1956	74	Ancien cadre	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-11	Portes Du Sud	ATHANAZE	Pierre	M	30/07/1961	33	Cadre de la fonction publique	28/06/2020	Vice-président de l'assemblée	02/07/2020
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-11	Portes Du Sud	BLEIN	Yves	M	12/10/1954	74	Ancien cadre	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-11	Portes Du Sud	BOUMERTIT	Idir	M	04/10/1974	54	Employé administratif d'entreprise	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-11	Portes Du Sud	BURRICAND	Marie-Christine	F	14/11/1957	74	Ancien cadre	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-11	Portes Du Sud	EDERY	Michèle	F	30/03/1956	34	Professeur, profession scientifique	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-11	Portes Du Sud	ETIENNE	Christine	F	04/04/1965	37	Cadre administratif et commercial d'entreprise	09/10/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-11	Portes Du Sud	FRIER	Nathalie	F	01/08/1966	46	Profession intermédiaire administrative et commerciale des entreprises	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-11	Portes Du Sud	GIRARD	Christophe	M	03/09/1966	23	Chef d'entreprise de 10 salariés ou plus	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-11	Portes Du Sud	GIROMAGNY	Veronique Denise	F	08/11/1963	38	Ingénieur et cadre technique d'entreprise	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-11	Portes Du Sud	MILLET	Pierre-Alain	M	01/10/1957	34	Professeur, profession scientifique	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-11	Portes Du Sud	PICARD	Michèle	F	19/01/1967	54	Employé administratif d'entreprise	28/06/2020	Vice-président de l'assemblée	02/07/2020
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-12	Rhône Amont	BARGE	Lucien	M	10/06/1948	12	Agriculteur sur moyenne exploitation	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-12	Rhône Amont	BENZEGHIBA	Issam	M	05/10/1987	34	Professeur, profession scientifique	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-12	Rhône Amont	BROSSAUD	Claire	F	18/03/1968	34	Professeur, profession scientifique	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-12	Rhône Amont	CREDOZ	Dominique	F	16/03/1962	46	Profession intermédiaire administrative et commerciale des entreprises	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-12	Rhône Amont	CREUZE	Catherine	F	17/09/1957	86	Personne diverse sans activité professionnelle de 60 ans et plus (sauf retraité)	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-12	Rhône Amont	GEOFFROY	Hélène	F	04/03/1970	34	Professeur, profession scientifique	28/06/2020	Vice-président de l'assemblée	02/07/2020
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-12	Rhône Amont	GOMEZ	Stéphane	M	02/10/1975	34	Professeur, profession scientifique	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-12	Rhône Amont	LECERF	Muriel	F	02/09/1968	47	Technicien	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-12	Rhône Amont	MARION	Richard	M	15/12/1987	31	Profession libérale	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-12	Rhône Amont	PERRIET-ROUX	Isabelle	F	21/08/1974	31	Profession libérale	26/07/2021		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-12	Rhône Amont	QUINIOU	Christophe	M	13/05/1972	85	Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité)	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-12	Rhône Amont	VIEIRA	Matthieu	M	06/05/1997	84	Elève, étudiant	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-13	Val De Saône	ASTI-LAPPERRIERE	Florence	F	06/08/1964	37	Cadre administratif et commercial d'entreprise	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-13	Val De Saône	CAMUS	Jérémy	M	10/05/1977	37	Cadre administratif et commercial d'entreprise	28/06/2020	Vice-président de l'assemblée	02/07/2020
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-13	Val De Saône	CARDONA	Corinne	F	28/03/1958	37	Cadre administratif et commercial d'entreprise	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-13	Val De Saône	COIN	Gisèle	F	15/02/1973	46	Profession intermédiaire administrative et commerciale des entreprises	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-13	Val De Saône	COLLIN	Blandine	F	26/12/1969	38	Ingénieur et cadre technique d'entreprise	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-13	Val De Saône	DAVID	Pascal	M	27/04/1961	38	Ingénieur et cadre technique d'entreprise	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-13	Val De Saône	FOURNILLON	Rose-France	F	21/09/1944	72	Ancien artisan, commerçant, chef d'entreprise	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-13	Val De Saône	GRIVEL	Marc	M	28/10/1945	72	Ancien artisan, commerçant, chef d'entreprise	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-13	Val De Saône	PILLON	Gilles	M	05/05/1957	74	Ancien cadre	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-13	Val De Saône	SAINT-CYR	Maryline	F	20/09/1976	37	Cadre administratif et commercial d'entreprise	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-13	Val De Saône	UHLRICH	Yves-Marie	M	22/05/1950	31	Profession libérale	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-13	Val De Saône	VERGIAT	Eric	M	21/07/1963	38	Ingénieur et cadre technique d'entreprise	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-13	Val De Saône	VINCENT	Max	M	04/07/1950	74	Ancien cadre	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-13	Val De Saône	VULLIEN	Michèle	F	18/01/1944	74	Ancien cadre	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-14	Villeurbanne	ARTHAUD	Léna	F	08/03/1991	42	Professeur des écoles, instituteur et assimilé	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-14	Villeurbanne	BARLA	Nicolas	M	08/01/1997	38	Ingénieur et cadre technique d'entreprise	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-14	Villeurbanne	BERNARD	Bruno	M	31/12/1970	23	Chef d'entreprise de 10 salariés ou plus	28/06/2020	Président de l'assemblée	02/07/2020
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-14	Villeurbanne	BRUNEL VIEIRA	Vinciane	F	21/08/1978	33	Cadre de la fonction publique	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-14	Villeurbanne	DALBY	Hugo	M	08/05/1991	42	Professeur des écoles, instituteur et assimilé	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-14	Villeurbanne	DEVINAZ	Gilbert-Luc	M	19/07/1953	74	Ancien cadre	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-14	Villeurbanne	KABALO	Prosper	M	26/08/1955	23	Chef d'entreprise de 10 salariés ou plus	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-14	Villeurbanne	KHELIFI	Zemorda	F	01/10/1974	34	Professeur, profession scientifique	28/06/2020	Vice-président de l'assemblée	02/07/2020
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-14	Villeurbanne	LAGARDE	Caroline	F	21/06/1967	55	Employé de commerce	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-14	Villeurbanne	LEGENDRE	Laurent	M	29/05/1983	38	Ingénieur et cadre technique d'entreprise	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-14	Villeurbanne	NOVAK	Floyd	M	17/05/1991	31	Profession libérale	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-14	Villeurbanne	PROST	Emilie	F	09/11/1984	22	Commerçant et assimilé	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-14	Villeurbanne	RAY	Jean-Claude	M	01/03/1956	34	Professeur, profession scientifique	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-14	Villeurbanne	REVEYRAND	Anne	F	01/03/1953	74	Ancien cadre	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-14	Villeurbanne	SUBAÏ	Corinne	F	17/09/1970	34	Professeur, profession scientifique	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-14	Villeurbanne	VAN STYVENDAEL	Cédric	M	15/10/1973	23	Chef d'entreprise de 10 salariés ou plus	28/06/2020	Vice-président de l'assemblée	02/07/2020
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-14	Villeurbanne	VESSILLER	Béatrice	F	08/12/1962	33	Cadre de la fonction publique	28/06/2020	Vice-président de l'assemblée	02/07/2020
		972	Martinique	972	Martinique	02ZB1	Martinique-Section Du Centre			CARIUS	Francine	F	05/03/1955	74	Ancien cadre	02/07/2021		
		972	Martinique	972	Martinique	02ZB1	Martinique-Section Du Centre			CLIO	Fred	M	08/07/1961	34	Professeur, profession scientifique	02/07/2021	Vice-président de l'assemblée	02/07/2021
		972	Martinique	972	Martinique	02ZB1	Martinique-Section Du Centre			EDMOND-MARIETTE	Philippe	M	15/10/1955	31	Profession libérale	02/07/2021		
		972	Martinique	972	Martinique	02ZB1	Martinique-Section Du Centre			ETIENNE NOTTE	Yannick	F	24/05/1970	52	Employé civil et agent de service de la fonction publique	02/07/2021		
		972	Martinique	972	Martinique	02ZB1	Martinique-Section Du Centre			MANIN	Josette	F	16/03/1950	161	Retraité salarié privé (obsolète)	02/07/2021		
		972	Martinique	972	Martinique	02ZB1	Martinique-Section Du Centre			MARIE-REINE	Olivier	M	15/06/1968	21	Artisan	02/07/2021		
		972	Martinique	972	Martinique	02ZB1	Martinique-Section Du Centre			MARIE-SAINTE	Daniel	M	14/12/1944	74	Ancien cadre	02/07/2021	Vice-président de l'assemblée	02/07/2021
		972	Martinique	972	Martinique	02ZB1	Martinique-Section Du Centre			ROSE	Johnny	M	01/03/1956	23	Chef d'entreprise de 10 salariés ou plus	02/07/2021		
		972	Martinique	972	Martinique	02ZB1	Martinique-Section Du Centre			TAUREL	Monette	F	01/01/1966	11	Agriculteur sur petite exploitation	02/07/2021		
		972	Martinique	972	Martinique	02ZB1	Martinique-Section Du Centre			TAVERNIER	Samuel	M	06/01/1958	74	Ancien cadre	02/07/2021		
		972	Martinique	972	Martinique	02ZB1	Martinique-Section Du Centre			TELLE	Patricia	F	12/12/1959	43	Profession intermédiaire de la santé et du travail social	02/07/2021	Vice-président de l'assemblée	02/07/2021
		972	Martinique	972	Martinique	02ZB1	Martinique-Section Du Centre			TINOT	Marie-Frantz	F	07/05/1959	37	Cadre administratif et commercial d'entreprise	02/07/2021		
		972	Martinique	972	Martinique	02ZB2	Martinique-Section Du Nord			AZEROT	Bruno Nestor	M	22/07/1961	22	Commerçant et assimilé	02/07/2021		
		972	Martinique	972	Martinique	02ZB2	Martinique-Section Du Nord			BEAULIEU	Lydia	F	22/06/1974	38	Ingénieur et cadre technique d'entreprise	02/07/2021		
		972	Martinique	972	Martinique	02ZB2	Martinique-Section Du Nord			BERNABE	Kora	F	04/06/1989	38	Ingénieur et cadre technique d'entreprise	02/07/2021		
		972	Martinique	972	Martinique	02ZB2	Martinique-Section Du Nord			BOUTRIN	Louis	M	26/09/1958	31	Profession libérale	02/07/2021		
		972	Martinique	972	Martinique	02ZB2	Martinique-Section Du Nord			DUFEAL	Eric	M	23/10/1965	33	Cadre de la fonction publique	02/07/2021		
		972	Martinique	972	Martinique	02ZB2	Martinique-Section Du Nord			DULYS-PETIT	Jenny	F	15/01/1953	74	Ancien cadre	02/07/2021		
		972	Martinique	972	Martinique	02ZB2	Martinique-Section Du Nord			ECANVIL	Jean-Claude	M	06/10/1952	74	Ancien cadre	02/07/2021		
		972	Martinique	972	Martinique	02ZB2	Martinique-Section Du Nord			ISMAIN	Félix	M	20/02/1952	74	Ancien cadre	02/07/2021		
		972	Martinique	972	Martinique	02ZB2	Martinique-Section Du Nord			LARGEN-MARINE	Yolène	F	30/09/1958	31	Profession libérale	02/07/2021		
		972	Martinique	972	Martinique	02ZB2	Martinique-Section Du Nord			LIMIER	Nadia Emilienne	F	29/05/1970	85	Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité)	02/07/2021		
		972	Martinique	972	Martinique	02ZB2	Martinique-Section Du Nord			LISLET	Claude	M	16/08/1963	23	Chef d'entreprise de 10 salariés ou plus	02/07/2021		
		972	Martinique	972	Martinique	02ZB2	Martinique-Section Du Nord			NADEAU	Marcellin	M	02/11/1962	33	Cadre de la fonction publique	02/07/2021		
		972	Martinique	972	Martinique	02ZB2	Martinique-Section Du Nord			PAMPHILE	Justin	M	06/05/1969	33	Cadre de la fonction publique	02/07/2021		
		972	Martinique	972	Martinique	02ZB2	Martinique-Section Du Nord			SALIBER	Lucien	M	24/10/1951	74	Ancien cadre	02/07/2021	Président de l'assemblée	02/07/2021
		972	Martinique	972	Martinique	02ZB3	Martinique-Section De Fort-De-France			CAROLE	Francis	M	19/10/1958	42	Professeur des écoles, instituteur et assimilé	02/07/2021		
		972	Martinique	972	Martinique	02ZB3	Martinique-Section De Fort-De-France			CASANOVA	Sandra	F	29/03/1975	23	Chef d'entreprise de 10 salariés ou plus	02/07/2021		
		972	Martinique	972	Martinique	02ZB3	Martinique-Section De Fort-De-France			CHAMMAS	Charles	M	30/06/1965	34	Professeur, profession scientifique	02/07/2021		
		972	Martinique	972	Martinique	02ZB3	Martinique-Section De Fort-De-France			CONCONNE	Catherine	F	18/05/1963	85	Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité)	02/07/2021		
		972	Martinique	972	Martinique	02ZB3	Martinique-Section De Fort-De-France			DUVERGER	Jean-Claude	M	14/06/1948	74	Ancien cadre	02/07/2021	Vice-président de l'assemblée	02/07/2021
		972	Martinique	972	Martinique	02ZB3	Martinique-Section De Fort-De-France			EMMANUEL	Christiane	F	30/09/1962	45	Profession intermédiaire administrative de la fonction publique	02/07/2021		
		972	Martinique	972	Martinique	02ZB3	Martinique-Section De Fort-De-France			LAGUERRE	Didier	M	10/01/1966	34	Professeur, profession scientifique	02/07/2021		
		972	Martinique	972	Martinique	02ZB3	Martinique-Section De Fort-De-France			LETCHIMY	Serge	M	13/01/1953	74	Ancien cadre	02/07/2021	Président de l'organe exécutif	02/07/2021
		972	Martinique	972	Martinique	02ZB3	Martinique-Section De Fort-De-France			MONROSE	Michelle	F	07/11/1984	34	Professeur, profession scientifique	02/07/2021		
		972	Martinique	972	Martinique	02ZB3	Martinique-Section De Fort-De-France			RAVIN	Marie-Ange	F	05/05/1951	21	Artisan	02/07/2021		
		972	Martinique	972	Martinique	02ZB3	Martinique-Section De Fort-De-France			VENTADOUR	Alexandre	M	13/04/1981	23	Chef d'entreprise de 10 salariés ou plus	02/07/2021		
		972	Martinique	972	Martinique	02ZB4	Martinique-Section Du Sud			ACCUS ADAINE	Nadia	F	17/07/1975	42	Professeur des écoles, instituteur et assimilé	02/07/2021		
		972	Martinique	972	Martinique	02ZB4	Martinique-Section Du Sud			BEAUNOL	Jean François	M	30/12/1962	37	Cadre administratif et commercial d'entreprise	02/07/2021		
		972	Martinique	972	Martinique	02ZB4	Martinique-Section Du Sud			CLEM-BERTHOLO	Manuella	F	06/12/1966	33	Cadre de la fonction publique	02/07/2021		
		972	Martinique	972	Martinique	02ZB4	Martinique-Section Du Sud			DINAL	David	M	10/08/1952	31	Profession libérale	02/07/2021		
		972	Martinique	972	Martinique	02ZB4	Martinique-Section Du Sud			DUNON	Rosalie	F	08/09/1951	77	Ancien employé	02/07/2021		
		972	Martinique	972	Martinique	02ZB4	Martinique-Section Du Sud			LARCHER	Eugène	M	03/02/1947	74	Ancien cadre	02/07/2021		
		972	Martinique	972	Martinique	02ZB4	Martinique-Section Du Sud			MIRANDE	José	M	31/08/1958	23	Chef d'entreprise de 10 salariés ou plus	02/07/2021		
		972	Martinique	972	Martinique	02ZB4	Martinique-Section Du Sud			NARCISSOT	Marius	M	01/03/1964	37	Cadre administratif et commercial d'entreprise	02/07/2021		
		972	Martinique	972	Martinique	02ZB4	Martinique-Section Du Sud			NELLA	Aurélie	F	04/05/1985	54	Employé administratif d'entreprise	02/07/2021		
		972	Martinique	972	Martinique	02ZB4	Martinique-Section Du Sud			NILOR	Jean-Philippe	M	15/05/1965	85	Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité)	02/07/2021		
		972	Martinique	972	Martinique	02ZB4	Martinique-Section Du Sud			NORCA	Stéphanie	F	11/01/1983	43	Profession intermédiaire de la santé et du travail social	02/07/2021		
