Code de la région	Libellé de la région	Code du département	Libellé du  département	Code de la collectivité à statut particulier	Libellé de la collectivité à statut particulier	Code de la section - collectivité à statut particulier	Libellé de la section - collectivité à statut particulier	Code de la circonscription métropolitaine	Libellé de la circonscription métropolitaine	Nom de l'élu	Prénom de l'élu	Code sexe	Date de naissance	Code de la catégorie socio-professionnelle	Libellé de la catégorie socio-professionnelle	Date de début du mandat	Libellé de la fonction	Date de début de la fonction
		972	Martinique	972	Martinique	02ZB4	Martinique-Section Du Sud			ODONNAT	Fernand Bruno	M	06/10/1965	23	Chef d'entreprise de 10 salariés ou plus	02/07/2021		
		972	Martinique	972	Martinique	02ZB4	Martinique-Section Du Sud			PANZO	Jocelyne	F	30/01/1956	77	Ancien employé	02/07/2021		
		972	Martinique	972	Martinique	02ZB4	Martinique-Section Du Sud			TIRAULT	Fred Michel	M	07/07/1973	31	Profession libérale	02/07/2021		
		972	Martinique	972	Martinique	02ZB4	Martinique-Section Du Sud			VALENTIN	Sandra	F	02/12/1970	33	Cadre de la fonction publique	02/07/2021		
		973	Guyane	973	Guyane	03ZC1	Guyane-Section De Cayenne			ALEXANDRE	Rodolphe	M	25/09/1953	86	Personne diverse sans activité professionnelle de 60 ans et plus (sauf retraité)	02/07/2021		
		973	Guyane	973	Guyane	03ZC1	Guyane-Section De Cayenne			BARBE	Christiane	F	01/07/1968	22	Commerçant et assimilé	02/07/2021		
		973	Guyane	973	Guyane	03ZC1	Guyane-Section De Cayenne			BRIQUET	Muriel	F	06/12/1973	37	Cadre administratif et commercial d'entreprise	02/07/2021		
		973	Guyane	973	Guyane	03ZC1	Guyane-Section De Cayenne			LE WEST	Jean-Luc	M	21/08/1965	23	Chef d'entreprise de 10 salariés ou plus	02/07/2021	Vice-président de l'assemblée	02/07/2021
		973	Guyane	973	Guyane	03ZC1	Guyane-Section De Cayenne			LEONCE	Chester	M	17/08/1979	34	Professeur, profession scientifique	02/07/2021	Vice-président de l'assemblée	02/07/2021
		973	Guyane	973	Guyane	03ZC1	Guyane-Section De Cayenne			LONG-HIM-NAM	Serge	M	26/07/1952	74	Ancien cadre	02/07/2021		
		973	Guyane	973	Guyane	03ZC1	Guyane-Section De Cayenne			MARIE	Audrey	F	08/07/1974	42	Professeur des écoles, instituteur et assimilé	02/07/2021		
		973	Guyane	973	Guyane	03ZC1	Guyane-Section De Cayenne			SAINT-ORICE	Zadkiel	M	15/12/1983	22	Commerçant et assimilé	02/07/2021		
		973	Guyane	973	Guyane	03ZC2	Guyane-Section De La Petite Couronne			ALCIN	Sherly	F	03/04/1976	23	Chef d'entreprise de 10 salariés ou plus	02/07/2021		
		973	Guyane	973	Guyane	03ZC2	Guyane-Section De La Petite Couronne			ALEXANDER	Lucien	M	22/10/1955	74	Ancien cadre	02/07/2021		
		973	Guyane	973	Guyane	03ZC2	Guyane-Section De La Petite Couronne			BOUBA	Philippe	M	10/05/1980	34	Professeur, profession scientifique	02/07/2021	Vice-président de l'assemblée	02/07/2021
		973	Guyane	973	Guyane	03ZC2	Guyane-Section De La Petite Couronne			BÉLIZAIRE	Julnor	M	28/02/1979	42	Professeur des écoles, instituteur et assimilé	02/07/2021		
		973	Guyane	973	Guyane	03ZC2	Guyane-Section De La Petite Couronne			CHAMBAUD	Aïssatou	F	03/12/1977	31	Profession libérale	02/07/2021	Vice-président de l'assemblée	02/07/2021
		973	Guyane	973	Guyane	03ZC2	Guyane-Section De La Petite Couronne			MACHICHI PROST	Violaine	F	05/06/1985	45	Profession intermédiaire administrative de la fonction publique	02/07/2021		
		973	Guyane	973	Guyane	03ZC2	Guyane-Section De La Petite Couronne			PATIENT	Isabelle	F	19/07/1979	33	Cadre de la fonction publique	02/07/2021		
		973	Guyane	973	Guyane	03ZC2	Guyane-Section De La Petite Couronne			PLENET	Claude	M	24/05/1965	31	Profession libérale	02/07/2021		
		973	Guyane	973	Guyane	03ZC2	Guyane-Section De La Petite Couronne			RATTIER	Marie Lucienne	F	11/01/1971	37	Cadre administratif et commercial d'entreprise	02/07/2021		
		973	Guyane	973	Guyane	03ZC3	Guyane-Section De La Grande Couronne			LABRADOR	Jean-Claude	M	12/08/1951	75	Ancienne profession intermédiaire	02/07/2021		
		973	Guyane	973	Guyane	03ZC3	Guyane-Section De La Grande Couronne			NOKO	Christian	M	06/03/1957	55	Employé de commerce	02/07/2021		
		973	Guyane	973	Guyane	03ZC3	Guyane-Section De La Grande Couronne			PRINCE	Emmanuel	M	20/03/1980	34	Professeur, profession scientifique	02/07/2021	Vice-président de l'assemblée	02/07/2021
		973	Guyane	973	Guyane	03ZC4	Guyane-Section De L'Oyapock			DÉSERT	Pierre	M	19/06/1944	13	Agriculteur sur grande exploitation	02/07/2021		
		973	Guyane	973	Guyane	03ZC4	Guyane-Section De L'Oyapock			GEORGES	Léda	F	06/02/1984	55	Employé de commerce	02/07/2021		
		973	Guyane	973	Guyane	03ZC4	Guyane-Section De L'Oyapock			MONERVILLE	René	M	12/02/1974	21	Artisan	02/07/2021		
		973	Guyane	973	Guyane	03ZC5	Guyane-Section Des Savanes			COSSET	Patrick	M	11/11/1959	34	Professeur, profession scientifique	02/07/2021		
		973	Guyane	973	Guyane	03ZC5	Guyane-Section Des Savanes			RINGUET	François	M	24/08/1976	52	Employé civil et agent de service de la fonction publique	02/07/2021		
		973	Guyane	973	Guyane	03ZC5	Guyane-Section Des Savanes			ROBINSON CHOCHO	Annie	F	06/12/1956	33	Cadre de la fonction publique	02/07/2021	Vice-président de l'assemblée	02/07/2021
		973	Guyane	973	Guyane	03ZC5	Guyane-Section Des Savanes			SOESANNA	Magda	F	28/08/1989	52	Employé civil et agent de service de la fonction publique	02/07/2021		
		973	Guyane	973	Guyane	03ZC5	Guyane-Section Des Savanes			VERNET	Isabelle	F	23/01/1967	42	Professeur des écoles, instituteur et assimilé	02/07/2021		
		973	Guyane	973	Guyane	03ZC5	Guyane-Section Des Savanes			WILLIAM	Enrico	M	17/09/1976	23	Chef d'entreprise de 10 salariés ou plus	02/07/2021		
		973	Guyane	973	Guyane	03ZC6	Guyane-Section Du Haut-Maroni			BAGADI	François	M	30/10/1977	52	Employé civil et agent de service de la fonction publique	02/07/2021		
		973	Guyane	973	Guyane	03ZC6	Guyane-Section Du Haut-Maroni			DADA	Félix	M	24/03/1977	52	Employé civil et agent de service de la fonction publique	02/07/2021		
		973	Guyane	973	Guyane	03ZC6	Guyane-Section Du Haut-Maroni			DANIEL	Juliette	F	09/01/1964	42	Professeur des écoles, instituteur et assimilé	02/07/2021		
		973	Guyane	973	Guyane	03ZC6	Guyane-Section Du Haut-Maroni			DEYE	Raymond	M	07/02/1979	52	Employé civil et agent de service de la fonction publique	02/07/2021	Vice-président de l'assemblée	02/07/2021
		973	Guyane	973	Guyane	03ZC6	Guyane-Section Du Haut-Maroni			GALIMOT	Denis	M	19/07/1972	22	Commerçant et assimilé	02/07/2021		
		973	Guyane	973	Guyane	03ZC6	Guyane-Section Du Haut-Maroni			TANI	Mirta	F	05/06/1984	77	Ancien employé	02/07/2021		
		973	Guyane	973	Guyane	03ZC6	Guyane-Section Du Haut-Maroni			TELON	Sergina	F	23/03/1990	42	Professeur des écoles, instituteur et assimilé	02/07/2021		
		973	Guyane	973	Guyane	03ZC7	Guyane-Section De Saint-Laurent-Du-Maroni			FEREIRA	Jean Paul	M	10/04/1971	33	Cadre de la fonction publique	02/07/2021	Vice-président de l'assemblée	02/07/2021
		973	Guyane	973	Guyane	03ZC7	Guyane-Section De Saint-Laurent-Du-Maroni			KEZZA	Crépin	M	28/09/1970	33	Cadre de la fonction publique	02/07/2021		
		973	Guyane	973	Guyane	03ZC7	Guyane-Section De Saint-Laurent-Du-Maroni			LE GALL	Gilles	M	05/06/1969	34	Professeur, profession scientifique	02/07/2021		
		973	Guyane	973	Guyane	03ZC7	Guyane-Section De Saint-Laurent-Du-Maroni			LÉO	Catherine	F	14/07/1961	33	Cadre de la fonction publique	02/07/2021		
		973	Guyane	973	Guyane	03ZC7	Guyane-Section De Saint-Laurent-Du-Maroni			PERLET	Keena	F	30/05/1978	42	Professeur des écoles, instituteur et assimilé	02/07/2021		
		973	Guyane	973	Guyane	03ZC7	Guyane-Section De Saint-Laurent-Du-Maroni			WAARHEID	Benfelino	M	08/01/1989	42	Professeur des écoles, instituteur et assimilé	02/07/2021		
		973	Guyane	973	Guyane	03ZC8	Guyane-Section De Basse-Mana			BENTH	Albéric	M	16/12/1965	13	Agriculteur sur grande exploitation	02/07/2021		
		973	Guyane	973	Guyane	03ZC8	Guyane-Section De Basse-Mana			STEENWINKEL	Tiarrah	F	03/03/1992	43	Profession intermédiaire de la santé et du travail social	02/07/2021	Vice-président de l'assemblée	02/07/2021
		973	Guyane	973	Guyane	03ZC8	Guyane-Section De Basse-Mana			THERESE	Jocelyn	M	06/04/1964	52	Employé civil et agent de service de la fonction publique	02/07/2021		
				94	Corse					ACQUAVIVA	Jean-Felix	M	19/03/1973	74	Ancien cadre	02/07/2021		
				94	Corse					ANGELINI	Jean-Christophe	M	27/11/1975	23	Chef d'entreprise de 10 salariés ou plus	02/07/2021		
				94	Corse					ANTONINI	Danielle	F	05/09/1957	31	Profession libérale	02/07/2021		
				94	Corse					ARENA	Jean-Baptiste	M	01/07/1980	12	Agriculteur sur moyenne exploitation	02/07/2021		
				94	Corse					ARRIGHI	Véronique	F	23/01/1974	43	Profession intermédiaire de la santé et du travail social	02/07/2021		
				94	Corse					BATTESTINI	Serena	F	20/08/1977	22	Commerçant et assimilé	02/07/2021		
				94	Corse					BENEDETTI	Paul-Félix	M	28/07/1966	38	Ingénieur et cadre technique d'entreprise	02/07/2021		
				94	Corse					BIANCUCCI	Jean	M	08/05/1948	72	Ancien artisan, commerçant, chef d'entreprise	02/07/2021		
				94	Corse					BICCHIERAY	Didier	M	06/07/1968	22	Commerçant et assimilé	02/07/2021		
				94	Corse					BORRI	Jean-Marc	M	10/09/1968	31	Profession libérale	02/07/2021		
				94	Corse					BORROMEI	Vanina	F	10/08/1978	22	Commerçant et assimilé	02/07/2021		
				94	Corse					BOZZI	Valérie	F	18/03/1982	31	Profession libérale	02/07/2021		
				94	Corse					BRANCA	Marie-Claude	F	16/11/1961	34	Professeur, profession scientifique	02/07/2021		
				94	Corse					CAITUCOLI	Paul-Joseph	M	23/04/1969	52	Employé civil et agent de service de la fonction publique	02/07/2021		
				94	Corse					CAMPANA	Françoise	F	23/01/1970	42	Professeur des écoles, instituteur et assimilé	02/07/2021		
				94	Corse					CASANOVA-SERVAS	Marie-Hélène	F	04/01/1969	31	Profession libérale	02/07/2021		
				94	Corse					CHIARELLI-LUZI	Vannina	F	28/09/1971	37	Cadre administratif et commercial d'entreprise	02/07/2021		
				94	Corse					COGNETTI TURCHINI	Catherine	F	20/05/1964	56	Personnel des services directs aux particuliers	02/07/2021		
				94	Corse					COLOMBANI	Anne-Marie	F	16/09/1947	162	Retraité de l'enseignement (obsolète)	02/07/2021		
				94	Corse					COLONNA	Romain	M	21/02/1982	34	Professeur, profession scientifique	02/07/2021		
				94	Corse					COMBETTE	Christelle	F	16/03/1972	31	Profession libérale	02/07/2021		
				94	Corse					DUVAL	Santa	F	08/01/1967	22	Commerçant et assimilé	02/07/2021		
				94	Corse					FAGNI	Muriel	F	12/09/1958	118	Cadre supérieur (secteur privé) (obsolète)	02/07/2021		
				94	Corse					FILIPPI	Petru Antone	M	24/07/1991	34	Professeur, profession scientifique	02/07/2021		
				94	Corse					FRANCISCI	Lisa Annie	F	04/10/1994	84	Elève, étudiant	02/07/2021		
				94	Corse					GALLONI D'ISTRIA	Evelyne	F	20/04/1958	33	Cadre de la fonction publique	02/07/2021		
				94	Corse					GHIONGA	Pierre	M	05/09/1957	31	Profession libérale	02/07/2021		
				94	Corse					GIABICONI	Jean-Charles	M	29/05/1973	23	Chef d'entreprise de 10 salariés ou plus	02/07/2021		
				94	Corse					GIACOMETTI-PINEDDA	Josepha	F	05/08/1983	85	Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité)	02/07/2021		
				94	Corse					GUIDONI	Pierre	M	01/01/1959	72	Ancien artisan, commerçant, chef d'entreprise	02/07/2021		
				94	Corse					GUIDONI-DENSARI	Frédérique	F	07/05/1968	119	Autre cadre (secteur privé) (obsolète)	02/07/2021		
				94	Corse					LACOMBE	Xavier	M	08/06/1965	42	Professeur des écoles, instituteur et assimilé	02/07/2021		
				94	Corse					LE BOMIN	Vanina	F	12/03/1966	85	Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité)	02/07/2021		
				94	Corse					LE MAO	Ghjuvan'Santu	M	29/10/1981	31	Profession libérale	02/07/2021		
				94	Corse					LUCCHINI	Jean-Jacques	M	13/04/1964	101	Agriculteur propriétaire exploit. (obsolète)	02/07/2021		
				94	Corse					LUCCIONI	Don Joseph	M	05/07/1999	84	Elève, étudiant	02/07/2021		
				94	Corse					LUCIANI	Saveriu	M	24/03/1958	34	Professeur, profession scientifique	02/07/2021		
				94	Corse					MARCANGELI	Laurent	M	10/12/1980	85	Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité)	02/07/2021		
				94	Corse					MARCHETTI	Sandra	F	12/08/1992	85	Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité)	02/07/2021		
				94	Corse					MARIOTTI	Marie Thérèse	F	17/09/1963	85	Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité)	02/07/2021		
				94	Corse					MAUPERTUIS	Marie-Antoinette	F	10/04/1967	34	Professeur, profession scientifique	02/07/2021	Président de l'assemblée	02/07/2021
				94	Corse					MELA	Georges	M	29/04/1960	86	Personne diverse sans activité professionnelle de 60 ans et plus (sauf retraité)	02/07/2021		
				94	Corse					MONDOLONI	Jean-Martin	M	24/10/1968	33	Cadre de la fonction publique	02/07/2021		
				94	Corse					MOSCA	Paula	F	25/11/1976	34	Professeur, profession scientifique	02/07/2021		
				94	Corse					NIVAGGIONI	Nadine	F	13/02/1962	37	Cadre administratif et commercial d'entreprise	02/07/2021	Vice-président de l'assemblée	02/07/2021
				94	Corse					PANZANI	Jean-Paul	M	11/04/1949	77	Ancien employé	02/07/2021		
				94	Corse					PEDINIELLI	Chantal	F	02/07/1964	43	Profession intermédiaire de la santé et du travail social	02/07/2021		
				94	Corse					PIERI	Marie-Anne	F	24/02/1959	31	Profession libérale	02/07/2021		
				94	Corse					PIETRI	Véronique	F	30/05/1969	42	Professeur des écoles, instituteur et assimilé	02/07/2021		
				94	Corse					POLI	Antoine	M	16/09/1968	48	Contremaître, agent de maîtrise	02/07/2021		
				94	Corse					POLI	Pierre	M	13/01/1958	47	Technicien	02/07/2021		
				94	Corse					PONZEVERA	Juliette	F	17/03/1982	22	Commerçant et assimilé	02/07/2021		
				94	Corse					POZZO DI BORGO	Louis	M	24/04/1977	52	Employé civil et agent de service de la fonction publique	02/07/2021		
				94	Corse					QUASTANA	Paul	M	29/04/1951	74	Ancien cadre	02/07/2021		
				94	Corse					SANTUCCI	Anne-Laure	F	31/07/1965	42	Professeur des écoles, instituteur et assimilé	02/07/2021		
				94	Corse					SAVELLI	Jean-Michel	M	26/09/1960	31	Profession libérale	02/07/2021		
				94	Corse					SAVELLI	Joseph	M	27/03/1986	55	Employé de commerce	02/07/2021		
				94	Corse					SEATELLI	Jean-Louis	M	22/02/1947	31	Profession libérale	02/07/2021		
				94	Corse					SIMEONI	Gilles	M	20/04/1967	31	Profession libérale	02/07/2021	Président de l'organe exécutif	02/07/2021
				94	Corse					SORBA	François	M	28/07/1972	23	Chef d'entreprise de 10 salariés ou plus	02/07/2021		
				94	Corse					TERRIGHI	Charlotte	F	09/11/1955	37	Cadre administratif et commercial d'entreprise	02/07/2021		
				94	Corse					TIBERI	Julia	F	09/10/1981	31	Profession libérale	02/07/2021		
				94	Corse					VALDRIGHI	Hervé	M	01/05/1974	22	Commerçant et assimilé	02/07/2021		
				94	Corse					VANNI	Hyacinthe	M	27/10/1968	47	Technicien	02/07/2021	Vice-président de l'assemblée	02/07/2021
				973	Guyane	03ZC1	Guyane-Section De Cayenne			CHONG-SIT	Boris	M	11/04/1972	31	Profession libérale	02/07/2021		
				973	Guyane	03ZC1	Guyane-Section De Cayenne			DUCLONA	Bernadette	F	14/02/1983	42	Professeur des écoles, instituteur et assimilé	02/07/2021	Vice-président de l'assemblée	02/07/2021
				973	Guyane	03ZC1	Guyane-Section De Cayenne			SAID	Patricia	F	04/10/1962	62	Ouvrier qualifié de type industriel	02/07/2021	Vice-président de l'assemblée	02/07/2021
				973	Guyane	03ZC1	Guyane-Section De Cayenne			SERVILLE	Gabriel	M	27/09/1959	33	Cadre de la fonction publique	02/07/2021	Président de l'assemblée	02/07/2021
				973	Guyane	03ZC2	Guyane-Section De La Petite Couronne			ARON	Roger	M	25/04/1954	74	Ancien cadre	02/07/2021	Vice-président de l'assemblée	02/07/2021
				973	Guyane	03ZC2	Guyane-Section De La Petite Couronne			LECHAT-VEGA	Thibault	M	12/01/1988	33	Cadre de la fonction publique	02/07/2021	Vice-président de l'assemblée	02/07/2021
				973	Guyane	03ZC3	Guyane-Section De La Grande Couronne			CRESSON-IBRIS	Karine	F	17/06/1974	52	Employé civil et agent de service de la fonction publique	02/07/2021	Vice-président de l'assemblée	02/07/2021
				973	Guyane	03ZC7	Guyane-Section De Saint-Laurent-Du-Maroni			AMERICAIN	Jessi	M	08/04/1989	37	Cadre administratif et commercial d'entreprise	02/07/2021		
				973	Guyane	03ZC7	Guyane-Section De Saint-Laurent-Du-Maroni			CYRIAQUE	Samantha	F	09/03/1984	42	Professeur des écoles, instituteur et assimilé	02/07/2021	Vice-président de l'assemblée	02/07/2021
				973	Guyane	03ZC7	Guyane-Section De Saint-Laurent-Du-Maroni			DESMANGLES	Nelly	F	14/12/1967	33	Cadre de la fonction publique	02/07/2021		
				975	Saint-Pierre-Et-Miquelon					ARTANO	Stéphane	M	09/03/1973	119	Autre cadre (secteur privé) (obsolète)	19/03/2017	Autre membre	02/10/2017
				975	Saint-Pierre-Et-Miquelon					DETCHEVERRY	Michel	M	01/06/1959	77	Ancien employé	07/05/2018		
				975	Saint-Pierre-Et-Miquelon					SERIGNAT	Carole	F	24/01/1974	43	Profession intermédiaire de la santé et du travail social	30/09/2018		
				977	Saint-Barthélemy					AUBIN	Marie-Angèle	F	01/05/1964	37	Cadre administratif et commercial d'entreprise	26/03/2017		
				977	Saint-Barthélemy					BERNIER	Marie-Hélène	F	09/10/1974	22	Commerçant et assimilé	26/03/2017		
				977	Saint-Barthélemy					BORDJEL	Patrick	M	19/07/1951	31	Profession libérale	02/02/2018		
				977	Saint-Barthélemy					BRIN	Alfred	M	24/10/1981	52	Employé civil et agent de service de la fonction publique	26/03/2017		
				977	Saint-Barthélemy					COINTRE	Bettina	F	12/06/1981	42	Professeur des écoles, instituteur et assimilé	26/03/2017		
				977	Saint-Barthélemy					DANET	Séraphyn	F	24/08/1979	31	Profession libérale	26/03/2017		
				977	Saint-Barthélemy					DESOUCHES	Maxime	M	07/04/1963	37	Cadre administratif et commercial d'entreprise	26/03/2017		
				977	Saint-Barthélemy					DUFAU	Nils	M	04/03/1970	22	Commerçant et assimilé	26/03/2017	Vice-président de l'assemblée	26/03/2017
				977	Saint-Barthélemy					FEBRISSY	Corinne	F	27/12/1970	43	Profession intermédiaire de la santé et du travail social	26/03/2017		
				977	Saint-Barthélemy					GREAUX	Juliette	F	20/06/1966	37	Cadre administratif et commercial d'entreprise	26/03/2017		
				977	Saint-Barthélemy					GREAUX	Nicole	F	04/12/1956	34	Professeur, profession scientifique	26/03/2017	Vice-président de l'assemblée	26/03/2017
				977	Saint-Barthélemy					JACQUES	Micheline	F	08/10/1971	42	Professeur des écoles, instituteur et assimilé	26/03/2017		
				977	Saint-Barthélemy					LAPLACE	Andy	M	18/10/1975	34	Professeur, profession scientifique	26/03/2017	Vice-président de l'assemblée	26/03/2017
				977	Saint-Barthélemy					LAPLACE	Elodie	F	20/09/1978	37	Cadre administratif et commercial d'entreprise	26/03/2017		
				977	Saint-Barthélemy					LEDEE	Xavier	M	15/10/1980	54	Employé administratif d'entreprise	26/03/2017		
				977	Saint-Barthélemy					MAGRAS	Bruno	M	09/09/1951	23	Chef d'entreprise de 10 salariés ou plus	26/03/2017	Président de l'assemblée	26/03/2017
				977	Saint-Barthélemy					MAGRAS	Ernest	M	07/11/1962	47	Technicien	26/03/2017		
				977	Saint-Barthélemy					MAGRAS	Romaric	M	18/11/1979	47	Technicien	26/03/2017		
				977	Saint-Barthélemy					MATIGNON	Francius	M	21/09/1980	37	Cadre administratif et commercial d'entreprise	26/03/2017		
				978	Saint-Martin					ALIX-LABORDE	Pascale	F	26/01/1962	37	Cadre administratif et commercial d'entreprise	26/03/2017		
				978	Saint-Martin					ASCENT-GIBS	Maud	F	03/10/1945	75	Ancienne profession intermédiaire	26/03/2017		
				978	Saint-Martin					BENJAMIN	Jean-Raymond	M	28/09/1968	21	Artisan	26/03/2017		
				978	Saint-Martin					CARTI	Sophia	F	23/06/1975	22	Commerçant et assimilé	26/03/2017	Vice-président de l'assemblée	26/03/2017
				978	Saint-Martin					CHARBHE	Raj	M	26/11/1964	46	Profession intermédiaire administrative et commerciale des entreprises	26/03/2017		
				978	Saint-Martin					CHARVILLE	Jules	M	21/11/1952	37	Cadre administratif et commercial d'entreprise	26/03/2017		
				978	Saint-Martin					DAMASEAU	Valérie	F	04/11/1983	37	Cadre administratif et commercial d'entreprise	26/03/2017	Vice-président de l'assemblée	26/03/2017
				978	Saint-Martin					DAVIS	Bernadette	F	11/08/1949	46	Profession intermédiaire administrative et commerciale des entreprises	26/03/2017		
				978	Saint-Martin					GIBBS	Daniel	M	08/01/1968	46	Profession intermédiaire administrative et commerciale des entreprises	26/03/2017	Président de l'assemblée	26/03/2017
				978	Saint-Martin					GROS-DESORMEAUX	Hary	M	16/07/1968	37	Cadre administratif et commercial d'entreprise	24/09/2020		
				978	Saint-Martin					HAMLET	Jean-Sébastien	M	05/05/1984	47	Technicien	26/03/2017		
				978	Saint-Martin					LAKE	Ambroise	M	09/02/1978	47	Technicien	26/03/2017		
				978	Saint-Martin					MUSSINGTON	Louis	M	09/11/1961	42	Professeur des écoles, instituteur et assimilé	26/03/2017		
				978	Saint-Martin					NYUIADZI	Yawo	M	06/05/1955	31	Profession libérale	26/03/2017	Vice-président de l'assemblée	26/03/2017
				978	Saint-Martin					OGOUNDELE-TESSI	Marthe	F	14/10/1964	34	Professeur, profession scientifique	26/03/2017		
				978	Saint-Martin					PATRICK	Steven	M	11/03/1968	37	Cadre administratif et commercial d'entreprise	26/03/2017		
				978	Saint-Martin					PHILIPS	Annette	F	03/11/1958	37	Cadre administratif et commercial d'entreprise	26/03/2017		
				978	Saint-Martin					PIERRE	Alex	M	28/10/1981	46	Profession intermédiaire administrative et commerciale des entreprises	26/03/2017		
