Code de la région	Libellé de la région	Code du département	Libellé du  département	Code de la collectivité à statut particulier	Libellé de la collectivité à statut particulier	Code de la section - collectivité à statut particulier	Libellé de la section - collectivité à statut particulier	Code de la circonscription métropolitaine	Libellé de la circonscription métropolitaine	Nom de l'élu	Prénom de l'élu	Code sexe	Date de naissance	Code de la catégorie socio-professionnelle	Libellé de la catégorie socio-professionnelle	Date de début du mandat	Libellé de la fonction	Date de début de la fonction
				978	Saint-Martin					PIPER	Romeo	M	26/12/1986	22	Commerçant et assimilé	27/10/2021		
				978	Saint-Martin					PÉTRUS	Annick	F	05/01/1961	42	Professeur des écoles, instituteur et assimilé	26/03/2017		
				978	Saint-Martin					RAMPHORT	Marie Dominique	F	28/10/1956	31	Profession libérale	26/03/2017		
				978	Saint-Martin					RIBOUD	Dominique	M	23/07/1946	31	Profession libérale	26/03/2017		
				978	Saint-Martin					SYLVESTRE	Yolande	F	30/08/1965	22	Commerçant et assimilé	26/03/2017		
				986	Wallis Et Futuna					BAUDRY	Frédéric	M	01/10/1967	142	Professeur du secondaire et techn. (obsolète)	26/03/2017	Vice-président de l'assemblée	26/11/2020
				986	Wallis Et Futuna					FELEU	Yannick	F	22/04/1970	120	Employé (secteur privé) (obsolète)	26/03/2017		
				986	Wallis Et Futuna					ILOAI	Nivaleta	F	25/05/1949	162	Retraité de l'enseignement (obsolète)	26/03/2017	Président de l'assemblée	26/11/2020
				986	Wallis Et Futuna					KOLIVAI	Mikaele Vanika	M	08/05/1986	55	Employé de commerce	01/11/2020		
				986	Wallis Et Futuna					KOLOKILAGI	Atoloto	M	21/11/1955	162	Retraité de l'enseignement (obsolète)	26/03/2017		
				986	Wallis Et Futuna					KULIMOETOKE	Mikaele	M	17/06/1963	53	Policier et militaire	26/03/2017		
				986	Wallis Et Futuna					LAKINA	Savelina	F	28/11/1957	162	Retraité de l'enseignement (obsolète)	26/03/2017		
				986	Wallis Et Futuna					LAUFILITOGA	Mireille Catherine Palemila	F	31/05/1969	109	Commercant (obsolète)	26/03/2017		
				986	Wallis Et Futuna					MAILAGI	Soane Paulo	M	17/10/1978	152	Employé (autres entrep. publiques) (obsolète)	26/03/2017		
				986	Wallis Et Futuna					MOTUKU	Sosefo	M	03/08/1965	120	Employé (secteur privé) (obsolète)	26/03/2017		
				986	Wallis Et Futuna					MULIAKAAKA	Munipoese	M	11/04/1974	152	Employé (autres entrep. publiques) (obsolète)	26/03/2017		
				986	Wallis Et Futuna					POLUTELE	Napole	M	25/06/1964	142	Professeur du secondaire et techn. (obsolète)	26/03/2017		
				986	Wallis Et Futuna					SAVEA	Toma Akino	M	20/01/1962	109	Commercant (obsolète)	26/03/2017		
				986	Wallis Et Futuna					SELUI	Marie-Louise	F	27/12/1976	157	Sans profession déclarée (obsolète)	26/03/2017		
				986	Wallis Et Futuna					SEO	Mikaele	M	27/12/1971	149	Fonctionnaire de catégorie C (obsolète)	26/03/2017		
				986	Wallis Et Futuna					TAGANE	Lavinia	F	09/05/1989	157	Sans profession déclarée (obsolète)	26/03/2017		
				986	Wallis Et Futuna					TALOMAFAIA	Tuliano	M	05/11/1975	137	Journaliste et autre média (obsolète)	26/03/2017		
				986	Wallis Et Futuna					TUKUMULI	Lafaele	M	05/11/1972	156	Autre profession (obsolète)	26/03/2017		
				986	Wallis Et Futuna					VAITOOTAI	Atelea	M	12/12/1962	111	Entrepreneur en batiments (obsolète)	26/03/2017		
				986	Wallis Et Futuna					VERGE	David	M	10/01/1972	109	Commercant (obsolète)	26/03/2017		
				987	Polynésie Française					BOURGADE	Maeva	F	23/01/1949	77	Ancien employé	24/03/2021		
				987	Polynésie Française					BOUTEAU	Nicole	F	20/01/1969	33	Cadre de la fonction publique	10/12/2021		
				987	Polynésie Française					FONG LOI	Charles	M	25/05/1949	34	Professeur, profession scientifique	18/05/2018		
				987	Polynésie Française					MARE IRITI	Teura	F	07/01/1965	156	Autre profession (obsolète)	07/05/2018		
				987	Polynésie Française					PEREZ	Antonio	M	02/09/1967	156	Autre profession (obsolète)	23/05/2018		
				987	Polynésie Française					ROHFRITSCH	Teva	M	03/02/1975	23	Chef d'entreprise de 10 salariés ou plus	03/10/2020		
				987	Polynésie Française					TAVAEARII	Wilfred	M	10/09/1961	77	Ancien employé	04/06/2020		
				988	Nouvelle-Calédonie					BACKES	Sonia	F	21/05/1976	113	Ingénieur (obsolète)	12/05/2019	Président de l'assemblée	12/05/2019
				988	Nouvelle-Calédonie					BACKES	Sonia	F	21/05/1976	113	Ingénieur (obsolète)	12/05/2019		
				988	Nouvelle-Calédonie					BARBIER-PONTONI	Marie-Jo	F	14/03/1962	154	Permanent politique (obsolète)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					BARBIER-PONTONI	Marie-Jo	F	14/03/1962	154	Permanent politique (obsolète)	12/05/2019		
				988	Nouvelle-Calédonie					BLAISE	Philippe	M	04/08/1969	33	Cadre de la fonction publique	12/05/2019	Vice-président de l'assemblée	12/05/2019
				988	Nouvelle-Calédonie					BLAISE	Philippe	M	04/08/1969	33	Cadre de la fonction publique	12/05/2019		
				988	Nouvelle-Calédonie					BOUANOU	Ivana	F	09/12/1975	114	Agent technique et technicien (obsolète)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					BRIAL	Gil	M	27/11/1973	23	Chef d'entreprise de 10 salariés ou plus	12/05/2019	Vice-président de l'assemblée	12/05/2019
				988	Nouvelle-Calédonie					BRIAL	Gil	M	27/11/1973	23	Chef d'entreprise de 10 salariés ou plus	12/05/2019		
				988	Nouvelle-Calédonie					BRINON	Lionnel	M	08/10/1970	33	Cadre de la fonction publique	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					BRINON	Lionnel	M	08/10/1970	33	Cadre de la fonction publique	12/05/2019		
				988	Nouvelle-Calédonie					CHIARA EPOUSE MONTAGNAT	Pascale	F	03/05/1980	23	Chef d'entreprise de 10 salariés ou plus	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					CHIARA EPOUSE MONTAGNAT	Pascale	F	03/05/1980	23	Chef d'entreprise de 10 salariés ou plus	12/05/2019		
				988	Nouvelle-Calédonie					CITRE	Basile Cici	M	01/01/1952	152	Employé (autres entrep. publiques) (obsolète)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					COURTOT	Robert	M	18/10/1961	105	Industriel-Chef entreprise (obsolète)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					CREUGNET	Jean Christophe Pierre	M	15/12/1973	23	Chef d'entreprise de 10 salariés ou plus	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					CREUGNET	Jean Christophe Pierre	M	15/12/1973	23	Chef d'entreprise de 10 salariés ou plus	12/05/2019		
				988	Nouvelle-Calédonie					CUENOT	Guy-Olivier	M	06/07/1966	23	Chef d'entreprise de 10 salariés ou plus	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					CUENOT	Guy-Olivier	M	06/07/1966	23	Chef d'entreprise de 10 salariés ou plus	12/05/2019		
				988	Nouvelle-Calédonie					DARRAS	Amandine	F	12/01/1988	42	Professeur des écoles, instituteur et assimilé	19/02/2021		
				988	Nouvelle-Calédonie					DJAIWE	Jean-Pierre	M	03/09/1955	143	Enseignant 1er deg.-directeur école (obsolète)	16/07/2021		
				988	Nouvelle-Calédonie					DUNOYER	Philippe	M	11/01/1968	147	Fonctionnaire de catégorie A (obsolète)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					DUNOYER	Philippe	M	11/01/1968	147	Fonctionnaire de catégorie A (obsolète)	12/05/2019		
				988	Nouvelle-Calédonie					EURISOUKE	Valentine	F	23/07/1961	47	Technicien	06/08/2021		
				988	Nouvelle-Calédonie					FALAEO	Veylma	F	24/08/1982	52	Employé civil et agent de service de la fonction publique	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					FALAEO	Veylma	F	24/08/1982	52	Employé civil et agent de service de la fonction publique	12/05/2019		
				988	Nouvelle-Calédonie					FAVREAU	Jean-Gabriel	M	05/01/1985	33	Cadre de la fonction publique	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					FAVREAU	Jean-Gabriel	M	05/01/1985	33	Cadre de la fonction publique	12/05/2019		
				988	Nouvelle-Calédonie					FROGIER	Brieuc	M	11/09/1981	31	Profession libérale	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					FROGIER	Brieuc	M	11/09/1981	31	Profession libérale	12/05/2019		
				988	Nouvelle-Calédonie					GOA	Daniel	M	14/06/1953	11	Agriculteur sur petite exploitation	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					GOA	Daniel	M	14/06/1953	11	Agriculteur sur petite exploitation	12/05/2019		
				988	Nouvelle-Calédonie					GOA	Patricia Marie-Andrée	F	04/12/1969	52	Employé civil et agent de service de la fonction publique	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					GOA	Patricia Marie-Andrée	F	04/12/1969	52	Employé civil et agent de service de la fonction publique	12/05/2019		
				988	Nouvelle-Calédonie					GOMES	Philippe	M	27/10/1958	154	Permanent politique (obsolète)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					GOMES	Philippe	M	27/10/1958	154	Permanent politique (obsolète)	12/05/2019		
				988	Nouvelle-Calédonie					GOROMIDO	Apangou	M	09/02/1959	85	Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					GOROMIDO	Apangou	M	09/02/1959	85	Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité)	12/05/2019		
				988	Nouvelle-Calédonie					HEO	Nadia	F	20/12/1967	143	Enseignant 1er deg.-directeur école (obsolète)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					HEO	Nadia	F	20/12/1967	143	Enseignant 1er deg.-directeur école (obsolète)	12/05/2019		
				988	Nouvelle-Calédonie					HERLIN EPOUSE JALABERT	Nadine	F	04/10/1965	33	Cadre de la fonction publique	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					HERLIN EPOUSE JALABERT	Nadine	F	04/10/1965	33	Cadre de la fonction publique	12/05/2019		
				988	Nouvelle-Calédonie					JULIÉ	Nina	F	08/12/1979	142	Professeur du secondaire et techn. (obsolète)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					KALOI EP BEARUNE	Isabelle	F	22/08/1970	120	Employé (secteur privé) (obsolète)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					KALOI EP BEARUNE	Isabelle	F	22/08/1970	120	Employé (secteur privé) (obsolète)	12/05/2019		
				988	Nouvelle-Calédonie					KAPOERI	Robert	M	28/10/1954	162	Retraité de l'enseignement (obsolète)	12/05/2019	Vice-président de l'assemblée	12/05/2019
				988	Nouvelle-Calédonie					KAYS	Jean	M	15/11/1975	149	Fonctionnaire de catégorie C (obsolète)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					KHAC	Emmanuelle	F	25/09/1988	11	Agriculteur sur petite exploitation	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					KHAC	Emmanuelle	F	25/09/1988	11	Agriculteur sur petite exploitation	12/05/2019		
				988	Nouvelle-Calédonie					KOUATHE	Inès	F	31/05/1975	157	Sans profession déclarée (obsolète)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					KOUATHE	Inès	F	31/05/1975	157	Sans profession déclarée (obsolète)	12/05/2019		
				988	Nouvelle-Calédonie					KUIESINE EP WRIGHT	Kadrilé	F	14/10/1965	143	Enseignant 1er deg.-directeur école (obsolète)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					KUIESINE EP WRIGHT	Kadrilé	F	14/10/1965	143	Enseignant 1er deg.-directeur école (obsolète)	12/05/2019		
				988	Nouvelle-Calédonie					LALIE	Jacques	M	06/12/1954	101	Agriculteur propriétaire exploit. (obsolète)	12/05/2019	Président de l'assemblée	12/05/2019
				988	Nouvelle-Calédonie					LALIE	Jacques	M	06/12/1954	101	Agriculteur propriétaire exploit. (obsolète)	12/05/2019		
				988	Nouvelle-Calédonie					LAVELLOI	Julienne Marie-Josée	F	16/08/1971	45	Profession intermédiaire administrative de la fonction publique	12/05/2019	Vice-président de l'assemblée	12/05/2019
				988	Nouvelle-Calédonie					MACHORO EP REIGNIER	Caroline	F	19/10/1952	163	Retraité fonct.publique (sf enseig.) (obsolète)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					MACHORO EP REIGNIER	Caroline	F	19/10/1952	163	Retraité fonct.publique (sf enseig.) (obsolète)	12/05/2019		
				988	Nouvelle-Calédonie					MALFAR	Muriel	F	26/01/1968	149	Fonctionnaire de catégorie C (obsolète)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					MALFAR	Muriel	F	26/01/1968	149	Fonctionnaire de catégorie C (obsolète)	12/05/2019		
				988	Nouvelle-Calédonie					MANUOHALALO	Magali	F	04/11/1971	31	Profession libérale	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					MANUOHALALO	Magali	F	04/11/1971	31	Profession libérale	12/05/2019		
				988	Nouvelle-Calédonie					METZDORF	Nicolas	M	20/05/1988	33	Cadre de la fonction publique	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					METZDORF	Nicolas	M	20/05/1988	33	Cadre de la fonction publique	12/05/2019		
				988	Nouvelle-Calédonie					MICHEL	Philippe	M	10/01/1960	147	Fonctionnaire de catégorie A (obsolète)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					MICHEL	Philippe	M	10/01/1960	147	Fonctionnaire de catégorie A (obsolète)	12/05/2019		
				988	Nouvelle-Calédonie					NAISSELINE	Omayra	F	17/03/1986	33	Cadre de la fonction publique	12/05/2019	Vice-président de l'assemblée	12/05/2019
				988	Nouvelle-Calédonie					NAISSELINE	Omayra	F	17/03/1986	33	Cadre de la fonction publique	12/05/2019		
				988	Nouvelle-Calédonie					NEAOUTYINE	Paul Tyaou	M	12/10/1951	86	Personne diverse sans activité professionnelle de 60 ans et plus (sauf retraité)	12/05/2019	Président de l'assemblée	12/05/2019
				988	Nouvelle-Calédonie					NEAOUTYINE	Paul Tyaou	M	12/10/1951	86	Personne diverse sans activité professionnelle de 60 ans et plus (sauf retraité)	12/05/2019		
				988	Nouvelle-Calédonie					OUASSAOUA EP HONEME	Christiane	F	22/10/1979	157	Sans profession déclarée (obsolète)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					PAAGALUA	Lionel	M	26/07/1972	52	Employé civil et agent de service de la fonction publique	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					PABOUTY	Sylvain	M	03/02/1963	154	Permanent politique (obsolète)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					PABOUTY	Sylvain	M	03/02/1963	154	Permanent politique (obsolète)	12/05/2019		
				988	Nouvelle-Calédonie					PONGA	Alcide	M	23/05/1975	38	Ingénieur et cadre technique d'entreprise	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					PONGA	Alcide	M	23/05/1975	38	Ingénieur et cadre technique d'entreprise	12/05/2019		
				988	Nouvelle-Calédonie					QAEZE	Jinezi Annie	F	07/10/1988	113	Ingénieur (obsolète)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					QAEZE	Jinezi Annie	F	07/10/1988	113	Ingénieur (obsolète)	12/05/2019		
				988	Nouvelle-Calédonie					RUFFENACH	Virginie	F	19/09/1973	142	Professeur du secondaire et techn. (obsolète)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					RUFFENACH	Virginie	F	19/09/1973	142	Professeur du secondaire et techn. (obsolète)	12/05/2019		
				988	Nouvelle-Calédonie					SAKILIA	Marilyn Yvonne	F	06/03/1971	31	Profession libérale	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					SAKILIA	Marilyn Yvonne	F	06/03/1971	31	Profession libérale	12/05/2019		
				988	Nouvelle-Calédonie					SAKO	Aloisio	M	30/08/1948	163	Retraité fonct.publique (sf enseig.) (obsolète)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					SAKO	Aloisio	M	30/08/1948	163	Retraité fonct.publique (sf enseig.) (obsolète)	19/02/2021		
				988	Nouvelle-Calédonie					SALIGA	Alesio	M	13/05/1962	157	Sans profession déclarée (obsolète)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					SALIGA	Alesio	M	13/05/1962	157	Sans profession déclarée (obsolète)	12/05/2019		
				988	Nouvelle-Calédonie					SALIGA ÉP LUTOVIKA	Maria Isabella	F	09/12/1971	23	Chef d'entreprise de 10 salariés ou plus	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					SALIGA ÉP LUTOVIKA	Maria Isabella	F	09/12/1971	23	Chef d'entreprise de 10 salariés ou plus	12/05/2019		
				988	Nouvelle-Calédonie					SAO	Petelo Maximino	M	10/10/1980	33	Cadre de la fonction publique	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					SARIDJAN	Christiane	F	20/07/1967	33	Cadre de la fonction publique	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					SAWA	Pascal	M	10/03/1982	33	Cadre de la fonction publique	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					SAWA	Pascal	M	10/03/1982	33	Cadre de la fonction publique	12/05/2019		
				988	Nouvelle-Calédonie					SUVE	Françoise	F	28/12/1962	33	Cadre de la fonction publique	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					SUVE	Françoise	F	28/12/1962	33	Cadre de la fonction publique	12/05/2019		
				988	Nouvelle-Calédonie					TEIN-TAOUVA	Hervé Maguei	M	24/07/1976	85	Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					TIDJINE EP HMAE	Henriette	F	04/08/1966	45	Profession intermédiaire administrative de la fonction publique	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					TIDJINE EP HMAE	Henriette	F	04/08/1966	45	Profession intermédiaire administrative de la fonction publique	12/05/2019		
				988	Nouvelle-Calédonie					TIEOUE	Ithupane	F	14/03/1958	114	Agent technique et technicien (obsolète)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					TIEOUE	Ithupane	F	14/03/1958	114	Agent technique et technicien (obsolète)	12/05/2019		
				988	Nouvelle-Calédonie					TINGAL	Magalie	F	18/10/1979	45	Profession intermédiaire administrative de la fonction publique	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					TRAN AP	Julien	M	26/10/1983	33	Cadre de la fonction publique	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					TRIPODI	Léa	F	25/01/1977	46	Profession intermédiaire administrative et commerciale des entreprises	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					TUFELE	Aniseta	F	21/04/1963	149	Fonctionnaire de catégorie C (obsolète)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					TUFELE	Aniseta	F	21/04/1963	149	Fonctionnaire de catégorie C (obsolète)	12/05/2019		
				988	Nouvelle-Calédonie					TUKUMULI	Milakulo	M	19/01/1984	74	Ancien cadre	12/05/2019	Vice-président de l'assemblée	12/05/2019
				988	Nouvelle-Calédonie					TUKUMULI	Milakulo	M	19/01/1984	74	Ancien cadre	12/05/2019		
				988	Nouvelle-Calédonie					TUTUGORO	Pierre Chanel	M	31/12/1967	77	Ancien employé	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					TUTUGORO	Pierre Chanel	M	31/12/1967	77	Ancien employé	12/05/2019		
				988	Nouvelle-Calédonie					TUTUGORO	Victor	M	01/05/1956	143	Enseignant 1er deg.-directeur école (obsolète)	12/05/2019	Vice-président de l'assemblée	12/05/2019
				988	Nouvelle-Calédonie					TUTUGORO	Victor	M	01/05/1956	143	Enseignant 1er deg.-directeur école (obsolète)	12/05/2019		
				988	Nouvelle-Calédonie					VENDEGOU	Laura	F	04/12/1983	45	Profession intermédiaire administrative de la fonction publique	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					VENDEGOU	Laura	F	04/12/1983	45	Profession intermédiaire administrative de la fonction publique	12/05/2019		
				988	Nouvelle-Calédonie					VENDEGOU-HUE	Reine	F	16/06/1956	77	Ancien employé	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					WACKENTHALER EP FAIVRE	Nadège	F	03/01/1963	147	Fonctionnaire de catégorie A (obsolète)	12/05/2019	Vice-président de l'assemblée	12/05/2019
				988	Nouvelle-Calédonie					WACKENTHALER EP FAIVRE	Nadège	F	03/01/1963	147	Fonctionnaire de catégorie A (obsolète)	12/05/2019		
				988	Nouvelle-Calédonie					WAHETRA ÉPOUSE TEWANUI	Louise Walisaune	F	06/04/1970	42	Professeur des écoles, instituteur et assimilé	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					WAHETRA ÉPOUSE TEWANUI	Louise Walisaune	F	06/04/1970	42	Professeur des écoles, instituteur et assimilé	12/05/2019		
				988	Nouvelle-Calédonie					WAKA	Maria	F	27/09/1976	101	Agriculteur propriétaire exploit. (obsolète)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					WAKA	Maria	F	27/09/1976	101	Agriculteur propriétaire exploit. (obsolète)	12/05/2019		
				988	Nouvelle-Calédonie					WAMYTAN	Roch	M	13/12/1950	154	Permanent politique (obsolète)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					WAMYTAN	Roch	M	13/12/1950	154	Permanent politique (obsolète)	12/05/2019		
				988	Nouvelle-Calédonie					WANEUX	Mathias	M	16/10/1955	149	Fonctionnaire de catégorie C (obsolète)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					WANEUX	Mathias	M	16/10/1955	149	Fonctionnaire de catégorie C (obsolète)	12/05/2019		
				988	Nouvelle-Calédonie					WASHETINE	Charles	M	04/11/1956	151	Cadre (entreprises publiques) (obsolète)	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					WASHETINE	Charles	M	04/11/1956	151	Cadre (entreprises publiques) (obsolète)	12/05/2019		
				988	Nouvelle-Calédonie					WATEOU	Naïa	F	16/04/1984	33	Cadre de la fonction publique	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					WATEOU	Naïa	F	16/04/1984	33	Cadre de la fonction publique	12/05/2019		
				988	Nouvelle-Calédonie					WEA	Anselme	M	13/04/1979	11	Agriculteur sur petite exploitation	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					WEISS	Wilfrid	M	31/03/1957	77	Ancien employé	12/05/2019	Autre membre	12/05/2019
				988	Nouvelle-Calédonie					YEIWENE	Charles	M	04/05/1966	120	Employé (secteur privé) (obsolète)	12/05/2019	Autre membre	12/05/2019
